Ping_milliseconds,712.0,917.0,111.0,324.0,511.0,112.0,311.0,511.0,715.0,925.0,111.0,321.0,526.0,714.0,118.0,310.0,524.0,711.0,917.0,010.0,211.0,427.0,811.0,011.0,209.0,417.0,416.0,612.0,821.0,022.0,212.0,
Range,8.5450880000,8.5333824000,8.5216768000,8.5333824000,8.5450880000,8.5684992000,8.5684992000,8.5567936000,8.5567936000,8.5567936000,8.5567936000,8.5802048000,8.6036160000,8.6036160000,8.5802048000,8.5684992000,8.5684992000,8.5802048000,8.6036160000,8.6036160000,8.5919104000,8.5919104000,8.6270272000,8.6270272000,8.6270272000,8.6387328000,8.6270272000,8.6153216000,8.5919104000,8.5919104000,8.6036160000,
Depth,8.5403849678,8.5273711085,8.5130001958,8.5252371179,8.5344327018,8.5605274765,8.5641670618,8.5545423105,8.5542754354,8.5532246726,8.5508111576,8.5704062358,8.5930592269,8.5959863523,8.5795983281,8.5682284869,8.5664945589,8.5762362843,8.5946588814,8.6012589335,8.5904497132,8.5895929076,8.6187184798,8.6176938815,8.6182185430,8.6280068038,8.6174595756,8.6087516220,8.5881193662,8.5883562854,8.5965100201,
Region_name,"Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2",
211.000,-49.363106,-50.776217,-59.450663,-58.065238,-54.155248,-59.299399,-57.724437,-54.307665,-52.952931,-56.715058,-57.189030,-66.758131,-63.012363,-57.185742,-64.932421,-51.330483,-66.897513,-52.609384,-54.541876,-54.396050,-47.022748,-47.740092,-58.913027,-47.627421,-61.575806,-41.233713,-49.077487,-52.467538,-47.556737,-47.873443,-42.090907,0,Fileset 1: TS pulse compressed wideband pings T2
211.500,-48.987257,-51.105261,-59.681980,-57.973431,-54.272679,-58.987059,-57.712151,-54.225448,-52.453236,-57.312581,-57.175687,-65.654184,-66.063263,-58.303582,-69.051689,-51.148350,-64.304297,-53.396282,-55.059138,-53.970730,-48.412276,-47.990153,-57.708286,-46.426811,-60.310123,-40.787668,-48.702696,-53.993564,-46.778230,-47.557037,-42.332362,0,Fileset 1: TS pulse compressed wideband pings T2
212.000,-49.034084,-51.541693,-59.886669,-58.150920,-54.380781,-58.748719,-57.480387,-53.727886,-52.727663,-58.113353,-56.945350,-64.411564,-70.559009,-59.024312,-60.786220,-51.047205,-61.825167,-54.659116,-55.725344,-52.449250,-49.550028,-48.731642,-56.573564,-45.834481,-60.347323,-40.650366,-48.528049,-54.759327,-46.706749,-47.321489,-42.749699,0,Fileset 1: TS pulse compressed wideband pings T2
212.500,-49.399171,-51.872953,-59.664332,-58.273855,-54.408490,-58.439185,-56.882766,-52.791229,-53.496027,-58.818849,-56.690928,-63.585185,-73.188067,-58.824142,-57.645050,-50.994326,-60.416525,-56.428155,-56.335447,-50.917819,-50.048289,-49.868169,-55.720576,-45.619461,-60.512307,-40.638125,-48.243199,-54.819336,-46.873381,-46.992716,-43.214535,0,Fileset 1: TS pulse compressed wideband pings T2
213.000,-50.064135,-52.212761,-59.069877,-58.239130,-54.621284,-58.157728,-56.071031,-51.780061,-54.432882,-59.033420,-56.750872,-63.552452,-71.323723,-57.890501,-57.075711,-51.000786,-59.999131,-58.854268,-56.799554,-49.956444,-50.189499,-51.422988,-55.404344,-45.682808,-59.886499,-40.760120,-47.930773,-54.492493,-47.043893,-46.746583,-43.803798,0,Fileset 1: TS pulse compressed wideband pings T2
213.500,-51.032029,-52.923282,-58.584441,-58.184636,-55.567137,-58.241819,-55.402905,-51.116826,-55.103596,-58.591209,-57.484744,-64.638154,-70.068170,-57.077564,-58.509715,-50.977962,-60.066208,-62.006393,-57.136207,-49.789064,-50.439572,-53.451236,-55.943373,-46.081392,-58.667254,-41.276074,-48.053421,-53.680695,-47.180823,-46.900426,-44.678047,0,Fileset 1: TS pulse compressed wideband pings T2
214.000,-51.747274,-53.770041,-57.989945,-57.590712,-56.729973,-58.248192,-54.722170,-50.726512,-55.090197,-57.471049,-58.450933,-65.891652,-69.223368,-56.271369,-61.750792,-50.641124,-59.631369,-65.104863,-56.697820,-50.100855,-50.776863,-55.677085,-56.781262,-46.151751,-57.147962,-41.583880,-48.270887,-51.832726,-46.920363,-47.261231,-45.371405,0,Fileset 1: TS pulse compressed wideband pings T2
214.500,-51.894307,-54.591753,-57.276076,-56.372467,-57.949518,-58.022737,-53.865006,-50.271455,-54.577079,-55.770872,-59.205973,-66.336988,-67.624113,-55.135553,-66.724224,-49.699669,-58.329034,-66.974302,-55.607578,-50.404685,-50.927079,-57.900231,-57.475904,-45.837929,-55.794750,-41.611953,-48.533000,-49.366173,-46.026669,-47.548741,-45.810675,0,Fileset 1: TS pulse compressed wideband pings T2
215.000,-52.104472,-55.703674,-56.721572,-55.006282,-59.252031,-57.844340,-53.280340,-50.063902,-54.643145,-54.088429,-59.805490,-65.533697,-65.031286,-53.739095,-73.044793,-48.986523,-57.395503,-66.844917,-54.666277,-51.081679,-51.485926,-61.008986,-57.943520,-45.644665,-55.064136,-41.613101,-49.099453,-47.201097,-45.066117,-48.150312,-46.459936,0,Fileset 1: TS pulse compressed wideband pings T2
215.500,-52.577633,-56.741114,-56.019307,-53.470251,-60.252101,-57.434432,-52.723538,-49.677583,-55.527314,-52.323644,-59.868010,-63.666203,-61.836188,-51.987881,-70.605357,-48.593307,-57.422165,-64.899517,-54.114419,-52.135266,-52.239534,-64.971374,-57.808552,-45.691925,-54.820338,-41.560777,-49.855116,-45.392318,-44.033065,-48.725261,-47.052988,0,Fileset 1: TS pulse compressed wideband pings T2
216.000,-54.025649,-57.686423,-55.325136,-52.264319,-61.458278,-57.126179,-52.400928,-49.366476,-57.499338,-50.919288,-59.831797,-62.154290,-59.324354,-50.565621,-62.829221,-48.872995,-59.437995,-63.369654,-54.597438,-54.150198,-52.917900,-64.902891,-57.537497,-46.521497,-55.144127,-41.895471,-51.097154,-44.262493,-43.336517,-49.274721,-47.719192,0,Fileset 1: TS pulse compressed wideband pings T2
216.500,-57.001473,-58.476650,-54.932702,-51.755783,-63.551968,-57.311727,-52.519808,-49.722879,-58.746919,-50.334628,-60.159163,-61.919401,-58.308398,-50.054200,-56.993249,-49.937204,-64.767345,-63.603213,-56.455386,-56.275743,-53.069316,-61.338771,-57.712337,-48.479027,-55.688068,-42.937610,-52.840863,-44.032961,-43.313129,-49.760290,-48.566100,0,Fileset 1: TS pulse compressed wideband pings T2
217.000,-60.765790,-58.298967,-54.626628,-51.377820,-66.485799,-57.647829,-52.613390,-50.569237,-56.787200,-50.135266,-60.373550,-62.357000,-58.381715,-50.030593,-53.086547,-50.773221,-68.408599,-65.565949,-58.781064,-54.634382,-52.464002,-59.140657,-57.926093,-50.687572,-55.392199,-44.097805,-54.058745,-44.079072,-43.442866,-49.399564,-48.732289,0,Fileset 1: TS pulse compressed wideband pings T2
217.500,-64.597636,-57.507719,-54.993533,-51.326892,-71.118383,-58.597314,-53.196204,-52.389651,-54.961952,-50.591295,-60.844707,-63.145621,-59.697884,-50.680503,-51.014691,-51.163310,-64.628051,-70.486356,-60.976267,-52.138462,-52.219080,-58.457898,-58.294748,-52.409065,-54.789867,-45.353636,-54.457123,-44.509503,-44.000778,-48.593271,-48.399371,0,Fileset 1: TS pulse compressed wideband pings T2
218.000,-67.669873,-56.273932,-55.786974,-51.039700,-75.544218,-59.620285,-53.932702,-54.666838,-53.955005,-51.092972,-61.118546,-63.179240,-61.392366,-51.343997,-49.900066,-50.546412,-63.434578,-83.281112,-61.729835,-50.445911,-52.285583,-58.143273,-58.338895,-52.917969,-54.208406,-46.283321,-53.679089,-44.876252,-44.572757,-47.418752,-47.745346,0,Fileset 1: TS pulse compressed wideband pings T2
218.500,-68.560624,-54.830884,-56.669871,-50.176147,-72.148599,-60.237269,-54.729190,-57.040135,-53.439309,-51.309184,-60.880217,-62.025803,-62.240781,-51.407214,-49.367289,-49.310002,-64.156678,-77.825308,-60.925149,-49.328838,-52.692829,-57.577606,-57.782869,-52.651375,-53.617590,-46.498261,-51.929860,-44.948701,-45.044278,-46.175713,-47.121498,0,Fileset 1: TS pulse compressed wideband pings T2
219.000,-63.434202,-53.634749,-57.935813,-49.264754,-67.416262,-60.754933,-55.959271,-58.869759,-53.177827,-51.353299,-60.353812,-60.284846,-61.713410,-51.041603,-49.204949,-48.081099,-64.627293,-72.211258,-59.889185,-48.603963,-53.411894,-56.824905,-57.106055,-52.759532,-53.641558,-46.689385,-50.287426,-45.217525,-45.695346,-45.291116,-47.244743,0,Fileset 1: TS pulse compressed wideband pings T2
219.500,-57.932223,-52.294429,-58.895755,-48.183269,-63.620610,-60.704666,-57.309812,-58.304786,-52.236248,-50.824860,-59.131291,-57.813292,-59.315102,-50.047099,-48.592774,-46.830212,-62.048565,-70.452718,-58.840557,-47.574884,-53.463283,-55.683331,-56.083543,-53.195456,-54.355637,-47.067253,-48.952412,-45.653588,-46.101195,-44.425485,-48.100150,0,Fileset 1: TS pulse compressed wideband pings T2
220.000,-54.206546,-50.981005,-59.271847,-47.489549,-60.922262,-60.265244,-59.121109,-55.669936,-50.794203,-50.223476,-57.773871,-55.486800,-56.349875,-49.105144,-47.732877,-46.267284,-58.922892,-66.345768,-57.991735,-46.465537,-53.041731,-54.780925,-55.006584,-53.230559,-55.958209,-48.109763,-48.294333,-46.689287,-46.307221,-43.867955,-50.460452,0,Fileset 1: TS pulse compressed wideband pings T2
220.500,-52.468356,-50.110753,-60.064145,-47.796268,-59.903035,-59.877848,-61.462510,-52.740475,-49.594276,-50.006204,-57.021477,-54.412332,-54.517768,-49.075834,-47.012801,-46.472642,-56.874743,-60.952045,-57.591408,-45.598122,-52.848398,-54.572008,-54.576458,-52.051510,-57.886479,-50.521716,-48.825099,-48.517993,-46.305534,-43.734059,-55.508752,0,Fileset 1: TS pulse compressed wideband pings T2
221.000,-51.986199,-49.436708,-61.772407,-48.384756,-59.736355,-59.236271,-63.900507,-50.377977,-48.825302,-49.865432,-56.610315,-54.006584,-53.634734,-49.564113,-46.528373,-46.698915,-55.661084,-57.333838,-57.388457,-44.817681,-51.999765,-54.780135,-54.519052,-50.273265,-58.314362,-53.156708,-49.574509,-49.809524,-45.814182,-43.631731,-59.321663,0,Fileset 1: TS pulse compressed wideband pings T2
221.500,-52.621503,-49.448676,-65.139547,-49.332954,-60.609464,-59.115756,-66.880446,-49.199216,-48.855672,-50.074364,-56.914557,-54.406405,-54.058591,-50.770912,-46.654797,-46.880710,-55.487566,-55.694028,-58.005116,-44.486123,-50.168308,-55.473460,-55.309752,-49.396293,-58.917683,-55.513114,-50.310291,-50.205401,-45.367613,-44.109610,-53.361592,0,Fileset 1: TS pulse compressed wideband pings T2
222.000,-53.431594,-49.806960,-68.185142,-50.010899,-61.670617,-59.259621,-68.232346,-48.725942,-49.194701,-50.184400,-57.330404,-54.789204,-55.071323,-52.034318,-47.040579,-46.955820,-55.803417,-55.112826,-58.368554,-44.299708,-48.105002,-55.964263,-56.641966,-49.093720,-60.659830,-57.074454,-50.587019,-49.635377,-44.784581,-45.086247,-48.896729,0,Fileset 1: TS pulse compressed wideband pings T2
222.500,-53.534950,-49.952565,-66.230830,-49.899894,-61.964855,-59.207902,-65.969409,-48.425157,-49.360952,-49.740451,-57.162023,-54.285136,-55.716541,-52.524263,-47.368545,-47.060572,-55.787316,-54.832984,-57.374998,-43.920532,-46.127055,-55.569092,-57.939377,-48.460212,-63.348234,-56.967166,-50.183489,-48.064645,-43.807687,-46.401132,-45.555485,0,Fileset 1: TS pulse compressed wideband pings T2
223.000,-53.195523,-50.146513,-62.671013,-49.719565,-61.964122,-59.473465,-63.055716,-48.307155,-49.536618,-49.028174,-56.679115,-53.405721,-56.340984,-52.582675,-47.666324,-47.552677,-54.989894,-54.888612,-56.094080,-43.578528,-44.422007,-54.419044,-59.643206,-47.882736,-67.508945,-55.653082,-50.167504,-46.254474,-42.881958,-48.610844,-43.193084,0,Fileset 1: TS pulse compressed wideband pings T2
223.500,-52.304045,-49.779593,-59.296161,-49.295780,-61.134942,-59.426388,-60.347868,-47.767560,-49.408779,-47.777272,-55.455274,-51.854574,-56.371647,-51.940314,-47.404293,-48.212820,-52.995561,-54.486340,-54.736590,-42.926923,-42.652792,-52.415006,-60.905463,-47.024294,-69.094742,-53.799020,-50.506815,-44.137737,-41.801714,-51.722235,-41.186061,0,Fileset 1: TS pulse compressed wideband pings T2
224.000,-51.474226,-48.904574,-56.331848,-49.110063,-59.887211,-59.079879,-58.185435,-46.914748,-49.358692,-46.453845,-53.946984,-50.306372,-56.128230,-51.122980,-46.750263,-49.304055,-50.783670,-53.360808,-53.753360,-42.202854,-41.231970,-50.247451,-60.662568,-46.179949,-67.697034,-52.755823,-51.229737,-42.195542,-40.941461,-55.958899,-39.690619,0,Fileset 1: TS pulse compressed wideband pings T2
224.500,-50.978193,-47.852494,-54.024324,-49.495858,-58.891235,-58.812826,-56.406759,-45.746453,-49.397802,-45.265762,-52.603035,-49.515971,-56.072569,-50.634114,-45.686445,-50.201550,-48.946906,-51.439810,-53.292480,-41.337905,-40.106335,-48.234353,-58.867011,-45.726389,-68.392426,-53.498487,-51.616539,-40.796021,-40.354697,-57.043923,-38.748833,0,Fileset 1: TS pulse compressed wideband pings T2
225.000,-50.792759,-47.026013,-52.261633,-50.060773,-57.951890,-59.020605,-54.652321,-44.695471,-49.552285,-44.365331,-51.560202,-49.303567,-55.830566,-50.480056,-44.739151,-50.237417,-47.965727,-49.327581,-52.877477,-40.568168,-39.070243,-46.701632,-56.735549,-45.394133,-65.272918,-55.100154,-50.742461,-39.920308,-39.991463,-52.562063,-37.934147,0,Fileset 1: TS pulse compressed wideband pings T2
225.500,-51.761319,-47.771046,-52.001726,-51.472404,-58.217079,-61.475120,-53.866118,-45.205859,-50.711897,-44.786224,-51.982044,-50.619917,-56.482319,-51.593835,-45.257465,-50.430963,-49.021742,-48.681246,-53.293634,-41.186810,-38.474771,-46.691321,-56.085257,-45.867196,-60.514428,-54.582356,-50.385827,-40.388897,-40.698703,-48.559283,-37.986965,0,Fileset 1: TS pulse compressed wideband pings T2
226.000,-52.528739,-49.269200,-52.229700,-52.551495,-58.803062,-65.902454,-53.265325,-46.391653,-51.749555,-45.338931,-52.778811,-52.405177,-57.518022,-52.794881,-46.219366,-50.666666,-50.889657,-48.722984,-53.111311,-42.431468,-37.301745,-46.995691,-56.323775,-46.185335,-58.194194,-52.076073,-50.071885,-41.073952,-41.406583,-45.437547,-37.960273,0,Fileset 1: TS pulse compressed wideband pings T2
226.500,-53.487885,-51.712235,-52.874556,-53.673255,-59.606009,-70.867076,-53.716785,-48.883335,-53.470383,-46.393926,-54.077655,-54.494141,-59.283252,-54.031891,-48.290923,-52.552125,-53.642740,-50.024703,-52.472620,-45.211982,-37.084761,-48.032836,-57.717379,-46.684736,-58.368799,-50.928281,-49.249025,-42.189945,-42.791534,-44.072263,-38.395632,0,Fileset 1: TS pulse compressed wideband pings T2
227.000,-54.080378,-53.353602,-52.832177,-54.436480,-59.750688,-68.750882,-54.502989,-51.435853,-55.119836,-46.944041,-54.835815,-55.757875,-60.752469,-54.323163,-50.018793,-55.406940,-55.264441,-51.452352,-51.434901,-48.749638,-37.271753,-48.637620,-59.064330,-46.854012,-59.461589,-50.693275,-47.215270,-42.865293,-43.986625,-43.442192,-38.617854,0,Fileset 1: TS pulse compressed wideband pings T2
227.500,-54.074342,-53.002198,-51.785556,-54.631079,-58.823961,-65.796049,-54.955117,-53.036582,-56.153740,-46.514084,-54.572742,-55.752314,-60.752958,-53.420632,-50.049501,-58.299836,-54.745940,-51.884148,-50.113705,-52.768879,-37.235984,-48.210876,-59.253136,-46.496864,-59.107633,-50.764163,-44.622253,-42.756572,-44.330394,-42.727611,-38.150089,0,Fileset 1: TS pulse compressed wideband pings T2
228.000,-54.405097,-52.129533,-50.825651,-54.949427,-57.609992,-64.456342,-55.577971,-54.539672,-57.392247,-46.144184,-54.230172,-55.593802,-59.610124,-52.481231,-49.127785,-59.879855,-53.697377,-51.689404,-49.302569,-59.575272,-37.789033,-47.809446,-58.643575,-46.314125,-56.737995,-51.270479,-42.601515,-42.775251,-44.556509,-42.532190,-37.686032,0,Fileset 1: TS pulse compressed wideband pings T2
228.500,-54.718813,-51.278423,-50.141940,-55.107750,-56.553638,-63.877159,-55.536657,-55.849984,-58.046829,-45.499098,-53.713586,-55.771906,-57.981070,-51.693571,-47.083887,-57.860802,-52.243404,-50.574461,-48.982043,-76.594314,-38.096037,-46.987152,-57.445286,-46.157414,-53.977695,-51.227410,-41.085399,-42.766266,-44.144078,-42.099315,-36.963774,0,Fileset 1: TS pulse compressed wideband pings T2
229.000,-55.265836,-51.124236,-50.050586,-54.943323,-55.644165,-63.144844,-54.859134,-58.331982,-58.208566,-45.066162,-53.273065,-56.311627,-56.494735,-51.433272,-45.164827,-56.026931,-51.310203,-49.340171,-49.118994,-58.306052,-38.401042,-46.377557,-56.453496,-46.097469,-52.059806,-49.853536,-40.128715,-43.121894,-43.536477,-41.563867,-36.121745,0,Fileset 1: TS pulse compressed wideband pings T2
229.500,-56.009592,-52.235023,-51.041956,-54.739322,-55.441145,-62.157231,-54.031920,-64.192753,-57.728117,-45.190158,-53.302046,-57.489438,-55.953684,-52.049384,-43.999111,-55.971636,-51.410787,-48.657303,-49.923930,-52.702612,-38.473763,-46.329204,-56.488661,-46.380506,-51.539262,-48.279083,-40.013719,-44.213276,-43.092424,-41.076578,-35.524138,0,Fileset 1: TS pulse compressed wideband pings T2
230.000,-55.786772,-54.371385,-52.731009,-54.227823,-55.658516,-60.807991,-52.962871,-71.381494,-56.109698,-45.400444,-53.397418,-58.602190,-56.211779,-52.877189,-43.292541,-56.941451,-52.251659,-48.282089,-50.489240,-49.371246,-37.710567,-46.398375,-57.483114,-46.423066,-52.052029,-47.186269,-40.190999,-45.507223,-42.528871,-40.350263,-34.881045,0,Fileset 1: TS pulse compressed wideband pings T2
230.500,-54.889366,-57.206825,-54.710149,-53.851645,-56.270616,-59.674602,-52.296833,-61.667722,-54.378587,-45.970509,-53.780832,-59.217424,-57.510774,-53.657069,-43.636088,-56.911363,-54.331491,-48.675084,-50.235273,-47.667271,-37.191639,-47.015730,-60.045705,-46.351037,-53.764811,-47.206988,-40.552758,-46.970731,-42.570581,-40.164487,-34.664864,0,Fileset 1: TS pulse compressed wideband pings T2
231.000,-53.840823,-57.109462,-54.776715,-53.576692,-56.903526,-58.801967,-51.847345,-57.593323,-52.670181,-46.203394,-54.004083,-58.733871,-59.454378,-53.594449,-44.228968,-54.321513,-55.932802,-49.314681,-49.020361,-46.730016,-36.915951,-47.474462,-64.425480,-46.096220,-55.595787,-48.286319,-40.418896,-47.646798,-43.103493,-40.339394,-34.755009,0,Fileset 1: TS pulse compressed wideband pings T2
231.500,-53.558672,-55.091611,-53.218572,-53.697206,-57.365802,-58.624282,-51.929511,-55.539731,-51.639115,-46.277835,-54.137545,-57.514288,-60.872356,-52.870462,-44.853840,-52.556257,-54.763075,-50.014155,-47.880312,-46.565403,-37.377126,-47.845508,-71.745745,-46.236554,-55.803258,-50.500994,-39.953545,-47.372753,-44.747700,-41.255783,-35.452212,0,Fileset 1: TS pulse compressed wideband pings T2
232.000,-54.120713,-54.127733,-52.049590,-54.122503,-57.619504,-59.005468,-52.236171,-53.997609,-51.400506,-46.412183,-54.013042,-56.221560,-60.791918,-51.971763,-44.964688,-52.525746,-52.607130,-50.112951,-47.415758,-46.713669,-38.485805,-48.076913,-75.886644,-47.005890,-54.511783,-52.941969,-39.586582,-46.390466,-47.899623,-42.777235,-36.580042,0,Fileset 1: TS pulse compressed wideband pings T2
232.500,-55.135091,-54.656989,-52.144514,-54.872276,-58.037261,-58.927208,-52.201982,-52.599367,-51.791952,-46.932378,-53.709507,-55.747657,-60.658874,-51.740956,-44.555469,-53.709896,-51.582865,-49.665797,-48.147214,-46.529377,-39.763773,-48.275444,-72.573374,-48.553557,-53.223473,-53.730745,-39.805562,-45.288065,-53.055592,-44.308318,-37.775103,0,Fileset 1: TS pulse compressed wideband pings T2
233.000,-55.682715,-56.711604,-53.840948,-55.839909,-58.205389,-57.391935,-51.783959,-51.833486,-52.571522,-48.245028,-53.476338,-56.365764,-60.345723,-52.837897,-44.528653,-54.358288,-52.265578,-49.538276,-50.067897,-46.085001,-40.776527,-48.933401,-72.093667,-50.869582,-52.434430,-52.485169,-40.934901,-44.633109,-58.411291,-45.117758,-38.618919,0,Fileset 1: TS pulse compressed wideband pings T2
233.500,-54.529519,-59.324148,-56.786959,-56.401741,-57.752839,-55.225229,-50.953145,-51.313688,-52.337502,-49.817461,-53.101215,-57.588952,-58.670167,-54.870447,-44.739403,-52.323735,-53.768676,-49.724630,-51.561453,-45.116465,-40.447627,-49.495932,-71.320585,-52.272309,-51.817152,-50.588829,-42.558431,-44.051158,-55.818347,-44.532777,-38.575948,0,Fileset 1: TS pulse compressed wideband pings T2
234.000,-52.884747,-60.453441,-59.513966,-56.880312,-57.625495,-53.727561,-50.597849,-51.503817,-51.224200,-51.813536,-53.268393,-59.421832,-56.978087,-56.932681,-45.856636,-50.245115,-54.963498,-50.930140,-50.922545,-44.380379,-39.618263,-50.076466,-68.594335,-50.836746,-51.979810,-49.470613,-44.740721,-43.899043,-53.392345,-43.755873,-38.392441,0,Fileset 1: TS pulse compressed wideband pings T2
234.500,-51.321921,-58.227561,-56.906268,-57.093375,-57.900589,-52.683710,-50.647028,-51.965840,-49.516434,-52.943649,-53.877744,-60.860020,-55.976202,-55.744626,-47.666533,-48.930731,-53.270966,-53.074996,-48.924875,-43.733001,-38.589878,-49.817505,-66.905852,-47.892621,-53.057791,-49.195519,-45.884188,-43.858100,-52.623720,-42.990619,-38.041505,0,Fileset 1: TS pulse compressed wideband pings T2
235.000,-50.337907,-55.950485,-53.326346,-57.288820,-58.567397,-52.131043,-51.513901,-52.383384,-47.974527,-52.084833,-55.205191,-61.215408,-55.958023,-52.910497,-50.494471,-48.829100,-50.492816,-56.101456,-47.169146,-43.420444,-37.875345,-48.637145,-67.751584,-45.404794,-54.463162,-49.554151,-44.389442,-43.783537,-53.088608,-42.526544,-37.649868,0,Fileset 1: TS pulse compressed wideband pings T2
235.500,-50.483574,-55.339264,-51.379921,-58.017764,-59.924057,-52.546563,-54.104086,-52.034710,-47.239126,-50.380486,-57.713134,-60.577546,-57.228405,-50.930606,-53.992561,-50.664830,-48.813211,-56.299786,-46.204884,-43.820760,-37.964417,-47.291654,-66.022220,-44.110329,-52.689355,-50.581491,-42.305227,-43.685971,-51.800005,-42.703691,-37.606955,0,Fileset 1: TS pulse compressed wideband pings T2
236.000,-51.461980,-56.189294,-50.487813,-58.705979,-61.378410,-53.241257,-59.003104,-50.404514,-47.070866,-48.787358,-60.125532,-58.588702,-58.238668,-49.563684,-52.485876,-54.903880,-48.510177,-52.540898,-45.390447,-44.512265,-38.659196,-45.982650,-59.244123,-43.439951,-48.445728,-51.448073,-40.533090,-42.880641,-46.889860,-42.972732,-37.492261,0,Fileset 1: TS pulse compressed wideband pings T2
236.500,-54.020687,-59.225054,-50.929503,-59.488421,-63.375582,-53.733565,-62.453281,-49.220001,-48.105518,-48.207608,-59.979124,-56.604915,-58.031239,-49.223103,-47.654710,-55.480752,-51.153732,-50.008535,-45.395016,-45.817638,-40.830657,-45.585068,-54.771500,-43.498114,-45.424556,-51.881648,-39.430054,-41.911028,-43.118975,-43.599120,-37.886843,0,Fileset 1: TS pulse compressed wideband pings T2
237.000,-58.449485,-65.119676,-52.659147,-59.789321,-64.011519,-52.717811,-56.215691,-48.600917,-49.929923,-48.030763,-56.872515,-55.159063,-57.436992,-49.905817,-43.633552,-49.614694,-62.518659,-48.734091,-46.721514,-46.913734,-44.646808,-45.792793,-52.232399,-44.046606,-43.765152,-50.306321,-38.669171,-40.825002,-40.966002,-43.784477,-38.662751,0,Fileset 1: TS pulse compressed wideband pings T2
237.500,-61.559547,-74.917899,-56.045770,-59.467996,-61.209677,-51.008554,-52.172490,-48.701632,-52.575711,-48.044018,-53.660964,-54.391605,-57.969563,-52.483556,-41.176966,-46.573856,-53.228000,-48.598703,-51.064482,-47.751105,-50.215211,-46.947540,-51.194185,-45.468657,-43.378678,-46.977877,-38.311806,-39.933640,-40.625171,-43.057372,-39.662439,0,Fileset 1: TS pulse compressed wideband pings T2
238.000,-54.951537,-65.397985,-58.619852,-58.582745,-58.265375,-49.828151,-49.520197,-49.094566,-53.855521,-47.903197,-51.247207,-54.431186,-60.398343,-60.208716,-40.036638,-45.444735,-45.257445,-49.228825,-73.519957,-48.006017,-46.267124,-48.930274,-51.264736,-48.790664,-44.012747,-43.977181,-38.549569,-39.186438,-42.143998,-41.036739,-39.481276,0,Fileset 1: TS pulse compressed wideband pings T2
238.500,-50.081646,-59.588815,-55.285506,-57.244747,-56.712739,-49.550223,-47.522525,-49.686596,-51.151689,-47.799860,-49.842793,-55.440219,-62.877320,-59.094856,-40.131200,-45.412136,-41.273338,-50.196565,-49.327738,-47.531464,-41.272874,-51.664841,-52.069581,-56.860035,-45.393663,-42.210956,-39.776969,-38.615164,-45.796851,-38.575915,-37.267703,0,Fileset 1: TS pulse compressed wideband pings T2
239.000,-47.339759,-56.248452,-52.311716,-55.607964,-56.478260,-50.195012,-46.234281,-51.180740,-47.749129,-48.370140,-49.711910,-56.996822,-60.016252,-49.672413,-42.046466,-46.071187,-39.185465,-51.219864,-43.815922,-46.717750,-38.530805,-54.665621,-52.996650,-50.906377,-47.062373,-41.812442,-42.385716,-38.386830,-46.365912,-36.708879,-34.718537,0,Fileset 1: TS pulse compressed wideband pings T2
239.500,-46.348957,-54.808635,-51.195191,-54.163370,-57.169175,-51.930182,-45.830443,-54.030205,-45.258635,-49.909202,-51.252527,-55.739620,-57.804938,-45.722569,-46.783592,-46.200835,-38.293226,-52.089376,-41.970746,-45.853186,-37.071827,-54.513825,-53.268185,-44.603351,-49.041807,-43.166661,-46.326301,-38.636596,-40.811676,-35.725315,-33.106230,0,Fileset 1: TS pulse compressed wideband pings T2
240.000,-47.122976,-55.193199,-50.919213,-52.940285,-55.866851,-54.235419,-46.324589,-55.571718,-43.993500,-52.337978,-54.154694,-51.586876,-57.686344,-44.013467,-55.170172,-45.561823,-38.628849,-52.875816,-42.034965,-45.508371,-36.776140,-51.620862,-52.385628,-41.657583,-51.250347,-46.664228,-46.294700,-39.368617,-37.024245,-35.844357,-32.522380,0,Fileset 1: TS pulse compressed wideband pings T2
240.500,-50.534809,-57.620137,-50.563179,-52.330447,-52.895693,-57.786080,-47.872657,-52.138739,-44.252145,-54.190477,-55.493827,-48.459189,-58.239673,-43.970906,-46.226750,-45.189892,-40.608475,-54.020101,-43.464829,-46.073838,-37.800227,-49.459826,-51.216460,-40.277025,-50.418081,-53.686330,-42.444014,-40.382066,-35.056717,-37.472924,-33.151582,0,Fileset 1: TS pulse compressed wideband pings T2
241.000,-58.758554,-61.163625,-50.213306,-52.602241,-50.452669,-65.657171,-49.731285,-49.503230,-46.024383,-53.578287,-53.045532,-46.909512,-57.034036,-45.426354,-42.310857,-45.618099,-44.637134,-55.735659,-45.341264,-47.084633,-39.952162,-48.369219,-51.007703,-39.891676,-46.903904,-54.753546,-39.717734,-41.090136,-34.309805,-40.958487,-35.183151,0,Fileset 1: TS pulse compressed wideband pings T2
