Region_ID,Region_name,Region_class,Process_ID,Height_mean,Ping_S,Ping_E,Dist_M,Date_M,Time_M,Lat_M,Lon_M,Standard_deviation,Num_targets,TS_mean,Target_range_mean,Speed_4D_mean_unsmoothed,Fish_track_change_in_range,Time_in_beam,Distance_3D_unsmoothed,Thickness_mean,Exclude_below_line_range_mean,Target_depth_mean,Target_depth_max,Target_depth_min,Fish_track_change_in_depth,Region_bottom_altitude_min,Region_bottom_altitude_max,Region_bottom_altitude_mean,Region_top_altitude_min,Region_top_altitude_max,Region_top_altitude_mean
21,"Region 21","070kHz_FishTracks",348,0.020224,4861,4875,0.000000,20220726, 13:43:23.1250,999.00000000,999.00000000,0.00000472441656,11,-50.285710,12.927239,0.6096,0.222406,1.561000,0.9516,0.020224,16.000000,12.915476,13.061266,12.841099,0.220167,2.906460,3.128866,3.057852,2.926683,3.149090,3.078076
22,"Region 22","070kHz_FishTracks",348,0.020224,4878,4890,0.000000,20220726, 13:43:24.9290,999.00000000,999.00000000,0.00000310525460,6,-50.580638,13.211721,0.8254,0.081939,1.358000,1.1209,0.020224,16.000000,13.200609,13.261565,13.136456,0.077600,2.707464,2.836226,2.769594,2.727688,2.856450,2.789818
23,"Region 23","070kHz_FishTracks",348,0.020224,4924,4932,0.000000,20220726, 13:43:30.0460,999.00000000,999.00000000,0.00000900492173,8,-47.516040,14.282295,0.8107,0.011706,0.920000,0.7458,0.020224,16.000000,14.269216,14.303009,14.233839,0.008086,1.665666,1.735900,1.698182,1.685890,1.756123,1.718405
24,"Region 24","070kHz_FishTracks",348,0.020224,5099,5105,0.000000,20220726, 13:43:50.7160,999.00000000,999.00000000,0.00000681576480,6,-43.679586,12.550354,0.7889,0.070234,0.701000,0.5530,0.020224,16.000000,12.542170,12.584881,12.508924,0.074298,3.386389,3.468328,3.432376,3.406613,3.488552,3.452599
25,"Region 25","070kHz_FishTracks",348,0.020224,6126,6130,0.000000,20220726, 13:45:47.1840,999.00000000,999.00000000,0.00001511876183,5,-46.193835,15.252397,1.6190,0.011706,0.431000,0.6978,0.020224,16.000000,15.238650,15.276753,15.166118,0.011988,0.694101,0.799452,0.729218,0.714325,0.819675,0.749442
26,"Region 26","070kHz_FishTracks",348,0.020224,9175,9203,0.000000,20220726, 13:51:39.1200,999.00000000,999.00000000,0.00001095155276,18,-47.584203,12.275273,0.4562,-0.011706,3.207000,1.4632,0.020224,16.000000,12.264834,12.357053,12.160578,-0.006401,3.608796,3.807791,3.726457,3.629019,3.828015,3.746681
27,"Region 27","070kHz_FishTracks",348,0.020224,9210,9218,0.000000,20220726, 13:51:41.9990,999.00000000,999.00000000,0.00001619258421,6,-46.260824,12.552305,0.8919,0.187290,0.917000,0.8179,0.020224,16.000000,12.543301,12.629314,12.445215,0.184099,3.339567,3.526856,3.433212,3.359791,3.547080,3.453435
28,"Region 28","070kHz_FishTracks",348,0.020224,9226,9231,0.000000,20220726, 13:51:43.6020,999.00000000,999.00000000,0.00001901338994,6,-44.255962,12.932737,1.2357,0.105350,0.580000,0.7167,0.020224,16.000000,12.922752,12.995590,12.855383,0.110882,2.976693,3.117160,3.048878,2.996917,3.137384,3.069101
29,"Region 29","070kHz_FishTracks",348,0.020224,10371,10375,0.000000,20220726, 13:54:00.6330,999.00000000,999.00000000,0.00001076045350,5,-47.569143,14.887182,0.3834,0.000000,0.468000,0.1794,0.020224,16.000000,14.871509,14.875275,14.863521,0.000622,1.092092,1.103797,1.094433,1.112315,1.124021,1.114656
30,"Region 30","070kHz_FishTracks",348,0.020224,10385,10389,0.000000,20220726, 13:54:02.3710,999.00000000,999.00000000,0.00000761433372,5,-46.929724,14.915276,0.5597,-0.011706,0.481000,0.2692,0.020224,16.000000,14.899681,14.909829,14.884399,-0.013442,1.056975,1.080386,1.066339,1.077199,1.100610,1.086563
31,"Region 31","070kHz_FishTracks",348,0.020224,10404,10409,0.000000,20220726, 13:54:04.7610,999.00000000,999.00000000,0.00001751444972,6,-44.703054,14.868063,0.8319,-0.023411,0.587000,0.4883,0.020224,16.000000,14.855573,14.866557,14.835753,-0.029262,1.103797,1.127208,1.113552,1.124021,1.147432,1.133776
32,"Region 32","070kHz_FishTracks",348,0.020224,10416,10422,0.000000,20220726, 13:54:06.3530,999.00000000,999.00000000,0.00001191896126,7,-44.189388,14.862768,1.3201,-0.046822,0.737000,0.9729,0.020224,16.000000,14.853406,14.873518,14.814627,-0.047447,1.103797,1.150620,1.118847,1.124021,1.170843,1.139071
33,"Region 33","070kHz_FishTracks",348,0.020224,10429,10435,0.000000,20220726, 13:54:07.9320,999.00000000,999.00000000,0.00001333507961,6,-45.896715,14.912934,1.2092,0.105350,0.705000,0.8525,0.020224,16.000000,14.904181,14.933111,14.805489,0.104997,1.045269,1.162325,1.065336,1.065493,1.182549,1.085560
35,"Region 35","070kHz_FishTracks",348,0.020224,11035,11047,0.000000,20220726, 13:55:21.7440,999.00000000,999.00000000,0.00000685047165,11,-46.083102,14.661796,0.5091,0.187290,1.402000,0.7137,0.020224,16.000000,14.647100,14.755078,14.571743,0.183334,1.209148,1.396437,1.329805,1.229371,1.416661,1.350029
36,"Region 36","070kHz_FishTracks",348,0.020224,14249,14273,0.000000,20220726, 14:02:04.1560,999.00000000,999.00000000,0.00000512269221,16,-50.529520,15.337994,0.4302,-0.046822,3.383000,1.4554,0.020224,16.000000,15.323700,15.381059,15.268477,-0.045782,0.588751,0.694101,0.643065,0.608975,0.714325,0.663288
