Region_ID,Region_name,Region_class,Process_ID,Height_mean,Ping_S,Ping_E,Dist_M,Date_M,Time_M,Lat_M,Lon_M,Standard_deviation,Num_targets,TS_mean,Target_range_mean,Speed_4D_mean_unsmoothed,Fish_track_change_in_range,Time_in_beam,Distance_3D_unsmoothed,Thickness_mean,Exclude_below_line_range_mean,Target_depth_mean,Target_depth_max,Target_depth_min,Fish_track_change_in_depth,Region_bottom_altitude_min,Region_bottom_altitude_max,Region_bottom_altitude_mean,Region_top_altitude_min,Region_top_altitude_max,Region_top_altitude_mean
11,"Region 11","070kHz_FishTracks",147,0.020224,2642,2655,0.000000,20220726, 14:20:21.8820,999.00000000,999.00000000,0.00010763656578,14,-36.703465,14.931329,0.6667,0.046822,1.360000,0.9068,0.020224,16.500000,14.891165,14.906434,14.853266,0.048313,1.533564,1.580386,1.550286,1.553787,1.600610,1.570510
12,"Region 12","070kHz_FishTracks",147,0.020224,2671,2693,0.000000,20220726, 14:20:25.4520,999.00000000,999.00000000,0.00007484793474,19,-39.476847,15.028142,0.5047,-0.011706,2.317000,1.1693,0.020224,16.500000,14.985672,15.026093,14.959703,-0.016840,1.416508,1.475036,1.453151,1.436731,1.495259,1.473375
13,"Region 13","070kHz_FishTracks",147,0.020224,2702,2711,0.000000,20220726, 14:20:28.0030,999.00000000,999.00000000,0.00001870528708,10,-40.542944,15.049890,0.5568,-0.011706,0.951000,0.5295,0.020224,16.500000,15.009493,15.018895,14.994233,-0.011322,1.428213,1.439919,1.431725,1.448437,1.460143,1.451949
14,"Region 14","070kHz_FishTracks",147,0.020224,2829,2856,0.000000,20220726, 14:20:42.5000,999.00000000,999.00000000,0.00015972189847,20,-40.040425,14.936931,0.6272,-0.163878,2.869000,1.7994,0.020224,16.500000,14.896940,14.995002,14.737652,-0.163055,1.451624,1.697442,1.556975,1.471848,1.717666,1.577199
15,"Region 15","070kHz_FishTracks",147,0.020224,2867,2874,0.000000,20220726, 14:20:45.4840,999.00000000,999.00000000,0.00000151799027,6,-49.391503,14.542257,0.5618,-0.093645,0.761000,0.4276,0.020224,16.500000,14.500864,14.551818,14.456119,-0.095699,1.884732,1.978376,1.935944,1.904955,1.998600,1.956167
16,"Region 16","070kHz_FishTracks",147,0.020224,3342,3376,0.000000,20220726, 14:21:37.6960,999.00000000,999.00000000,0.00059457223855,24,-34.825917,12.883964,0.7248,0.058528,3.628000,2.6296,0.020224,16.500000,12.848166,12.943409,12.782318,0.056934,3.500104,3.663983,3.592913,3.520328,3.684207,3.613137
17,"Region 17","070kHz_FishTracks",147,0.020224,3561,3832,0.000000,20220726, 14:22:14.1110,999.00000000,999.00000000,0.00001130595698,203,-47.148015,13.381058,0.7230,-0.222406,30.098000,21.7594,0.020224,16.500000,13.352366,13.605486,13.159113,-0.221464,2.844591,3.301109,3.093012,2.864815,3.321333,3.113236
18,"Region 18","070kHz_FishTracks",147,0.020224,3842,4034,0.000000,20220726, 14:22:41.0150,999.00000000,999.00000000,0.00041767884966,173,-39.358983,13.276316,0.5842,0.678925,20.909000,12.2151,0.020224,16.500000,13.252126,14.088807,12.728225,0.684650,2.364661,3.745922,3.201854,2.384885,3.766146,3.222078
19,"Region 19","070kHz_FishTracks",147,0.020224,4123,4285,0.000000,20220726, 14:23:10.3470,999.00000000,999.00000000,0.00000972070696,128,-48.016506,13.160021,0.7518,-0.245818,17.890000,13.4505,0.020224,16.500000,13.145156,13.352832,12.884391,-0.237459,3.113820,3.570338,3.324233,3.134043,3.590562,3.344457
20,"Region 20","070kHz_FishTracks",147,0.020224,5437,5511,0.000000,20220726, 14:25:32.3000,999.00000000,999.00000000,0.00057721596024,69,-32.044889,13.979710,0.6439,-0.433107,8.380000,5.3962,0.020224,16.500000,13.962731,14.138160,13.428286,-0.412104,2.329544,3.031880,2.517849,2.349768,3.052104,2.538072
21,"Region 21","070kHz_FishTracks",147,0.020224,5518,5531,0.000000,20220726, 14:25:38.0020,999.00000000,999.00000000,0.00000447900722,10,-50.219248,12.985022,0.5655,-0.339462,1.557000,0.8805,0.020224,16.500000,12.956626,13.146118,12.787720,-0.358398,3.312815,3.652277,3.501359,3.333039,3.672501,3.521582
22,"Region 22","070kHz_FishTracks",147,0.020224,5803,5878,0.000000,20220726, 14:26:14.0810,999.00000000,999.00000000,0.00061211115787,60,-34.822579,13.085885,0.6961,0.479930,8.756000,6.0954,0.020224,16.500000,13.060351,13.368061,12.664998,0.507102,3.078703,3.781039,3.381585,3.098927,3.801263,3.401809
23,"Region 23","070kHz_FishTracks",147,0.020224,5889,5910,0.000000,20220726, 14:26:20.8700,999.00000000,999.00000000,0.00000183240873,9,-53.967624,12.934688,0.4374,-0.292640,2.405000,1.0520,0.020224,16.500000,12.909906,13.041113,12.738475,-0.302638,3.418165,3.710805,3.569008,3.438389,3.731029,3.589232
24,"Region 24","070kHz_FishTracks",147,0.020224,6061,6170,0.000000,20220726, 14:26:46.1000,999.00000000,999.00000000,0.00055468178689,97,-34.787309,12.948324,0.5257,0.163878,12.695000,6.6733,0.020224,16.500000,12.925929,13.087108,12.714052,0.159450,3.383048,3.745922,3.529209,3.403272,3.766146,3.549432
25,"Region 25","070kHz_FishTracks",147,0.020224,6496,6554,0.000000,20220726, 14:27:33.5020,999.00000000,999.00000000,0.00077792448453,50,-33.280066,12.998835,0.5951,0.397990,6.817000,4.0565,0.020224,16.500000,12.975917,13.268304,12.771160,0.394138,3.172348,3.675688,3.481951,3.192571,3.695912,3.502175
26,"Region 26","070kHz_FishTracks",147,0.020224,6591,6624,0.000000,20220726, 14:27:43.0210,999.00000000,999.00000000,0.00000625241283,18,-49.649665,13.212371,0.6679,-0.585280,3.744000,2.5005,0.020224,16.500000,13.187350,13.472097,12.891320,-0.580778,2.973352,3.558632,3.282518,2.993576,3.578856,3.302742
27,"Region 27","070kHz_FishTracks",147,0.020224,6833,6916,0.000000,20220726, 14:28:13.7890,999.00000000,999.00000000,0.00002112865650,75,-45.614779,12.916271,0.7061,0.351168,9.634000,6.8024,0.020224,16.500000,12.897296,13.121958,12.594883,0.343365,3.347932,3.851272,3.560026,3.368155,3.871496,3.580250
28,"Region 28","070kHz_FishTracks",147,0.020224,7356,7361,0.000000,20220726, 14:29:10.2770,999.00000000,999.00000000,0.00000593607897,6,-48.316868,12.747398,0.4679,0.000000,0.615000,0.2878,0.020224,16.500000,12.711631,12.716934,12.706583,0.002118,3.734216,3.734216,3.734216,3.754440,3.754440,3.754440
29,"Region 29","070kHz_FishTracks",147,0.020224,7967,8100,0.000000,20220726, 14:30:28.5180,999.00000000,999.00000000,0.00004427241531,119,-44.534673,13.010922,0.4912,0.222406,15.758000,7.7410,0.020224,16.500000,12.991628,13.208438,12.636638,0.204644,3.242581,3.827861,3.470404,3.262805,3.848085,3.490627
30,"Region 30","070kHz_FishTracks",147,0.020224,8665,8711,0.000000,20220726, 14:31:44.8820,999.00000000,999.00000000,0.00001206680857,39,-46.163184,12.781915,0.4325,-0.070234,5.381000,2.3273,0.020224,16.500000,12.751859,12.850356,12.686899,-0.074312,3.605455,3.769333,3.702836,3.625679,3.789557,3.723059
31,"Region 31","070kHz_FishTracks",147,0.020224,8719,8724,0.000000,20220726, 14:31:48.7530,999.00000000,999.00000000,0.00001265491056,6,-46.226207,12.710331,0.4423,-0.011706,0.569000,0.2517,0.020224,16.500000,12.675340,12.687672,12.643424,-0.008217,3.757628,3.804450,3.771284,3.777851,3.824674,3.791508
32,"Region 32","070kHz_FishTracks",147,0.020224,8839,8859,0.000000,20220726, 14:32:03.6400,999.00000000,999.00000000,0.00046329950261,19,-36.703902,12.739389,0.7521,0.163878,2.348000,1.7660,0.020224,16.500000,12.710557,12.859304,12.637738,0.157699,3.582044,3.827861,3.736446,3.602267,3.848085,3.756670
33,"Region 33","070kHz_FishTracks",147,0.020224,8987,9111,0.000000,20220726, 14:32:27.0440,999.00000000,999.00000000,0.00019330564798,106,-37.039982,13.015081,0.4277,-0.117056,14.850000,6.3507,0.020224,16.500000,12.995954,13.186124,12.821612,-0.115367,3.277698,3.628866,3.461476,3.297922,3.649090,3.481700
34,"Region 34","070kHz_FishTracks",147,0.020224,9340,9391,0.000000,20220726, 14:33:04.1950,999.00000000,999.00000000,0.00011970473634,41,-44.225056,12.779375,0.5762,0.316051,5.959000,3.4334,0.020224,16.500000,12.751543,13.022677,12.653105,0.315423,3.418165,3.804450,3.693247,3.438389,3.824674,3.713471
35,"Region 35","070kHz_FishTracks",147,0.020224,9635,9641,0.000000,20220726, 14:33:35.9020,999.00000000,999.00000000,0.00001534027571,7,-46.585553,12.705593,0.9599,0.058528,0.703000,0.6748,0.020224,16.500000,12.678652,12.706049,12.638264,0.067785,3.745922,3.804450,3.776022,3.766146,3.824674,3.796246
36,"Region 36","070kHz_FishTracks",147,0.020224,10049,10148,0.000000,20220726, 14:34:30.7920,999.00000000,999.00000000,0.00009119640268,93,-43.014123,12.842805,0.5240,-0.140467,12.033000,6.3057,0.020224,16.500000,12.819917,13.049673,12.648828,-0.146920,3.394754,3.816156,3.632495,3.414978,3.836379,3.652718
37,"Region 37","070kHz_FishTracks",147,0.020224,10276,10381,0.000000,20220726, 14:34:58.0680,999.00000000,999.00000000,0.00000936637248,82,-48.342312,12.893147,0.5244,0.152173,12.584000,6.5993,0.020224,16.500000,12.867941,13.062439,12.728602,0.152185,3.383048,3.745922,3.583479,3.403272,3.766146,3.603703
38,"Region 38","070kHz_FishTracks",147,0.020224,11068,11082,0.000000,20220726, 14:36:25.7610,999.00000000,999.00000000,0.00000084304263,10,-54.518096,13.159436,0.9577,0.210701,1.635000,1.5658,0.020224,16.500000,13.125978,13.318602,13.024409,0.214919,3.137231,3.418165,3.334275,3.157455,3.438389,3.354499
39,"Region 39","070kHz_FishTracks",147,0.020224,11086,11119,0.000000,20220726, 14:36:28.9140,999.00000000,999.00000000,0.00000349808936,16,-53.091633,12.756909,0.8331,-0.292640,3.841000,3.1998,0.020224,16.500000,12.748213,12.976044,12.639173,-0.316778,3.488399,3.839567,3.707018,3.508623,3.859791,3.727242
40,"Region 40","070kHz_FishTracks",147,0.020224,15070,15128,0.000000,20220726, 14:44:03.5610,999.00000000,999.00000000,0.00000616798786,49,-48.412150,12.836982,0.5172,-0.245818,6.192000,3.2026,0.020224,16.500000,12.812607,13.002528,12.606931,-0.242300,3.441576,3.839567,3.649103,3.461800,3.859791,3.669327
41,"Region 41","070kHz_FishTracks",147,0.020224,15227,15318,0.000000,20220726, 14:44:21.6260,999.00000000,999.00000000,0.00067132937388,90,-33.423839,13.403432,0.5125,0.339462,9.489000,4.8632,0.020224,16.500000,13.374111,13.587645,13.222178,0.337424,2.879708,3.219170,3.078130,2.899931,3.239394,3.098354
42,"Region 42","070kHz_FishTracks",147,0.020224,15367,15611,0.000000,20220726, 14:44:44.4580,999.00000000,999.00000000,0.00004564297087,221,-43.584725,13.536547,0.5060,0.292640,25.707000,13.0072,0.020224,16.500000,13.516064,13.917924,13.291700,0.286401,2.528540,3.148936,2.941747,2.548763,3.169160,2.961971
43,"Region 43","070kHz_FishTracks",147,0.020224,15867,15873,0.000000,20220726, 14:45:24.6920,999.00000000,999.00000000,0.00000311893380,7,-50.845525,13.454751,0.8472,-0.058528,0.636000,0.5388,0.020224,16.500000,13.418973,13.444006,13.385960,-0.058046,2.996764,3.055292,3.026864,3.016987,3.075515,3.047087
44,"Region 44","070kHz_FishTracks",147,0.020224,15896,15927,0.000000,20220726, 14:45:29.1540,999.00000000,999.00000000,0.00000268004102,24,-52.013454,13.074667,0.5216,-0.058528,3.339000,1.7416,0.020224,16.500000,13.041876,13.116502,12.982511,-0.059593,3.336226,3.464988,3.405911,3.356450,3.485211,3.426135
45,"Region 45","070kHz_FishTracks",147,0.020224,15957,16261,0.000000,20220726, 14:45:50.6650,999.00000000,999.00000000,0.00003394411821,271,-46.921287,13.044747,0.6136,-0.163878,32.931000,20.2076,0.020224,16.500000,13.023968,13.370316,12.645544,-0.158355,3.102114,3.804450,3.449271,3.122338,3.824674,3.469495
