Region_ID,Region_name,Region_class,Process_ID,Height_mean,Ping_S,Ping_E,Dist_M,Date_M,Time_M,Lat_M,Lon_M,Standard_deviation,Num_targets,TS_mean,Target_range_mean,Speed_4D_mean_unsmoothed,Fish_track_change_in_range,Time_in_beam,Distance_3D_unsmoothed,Thickness_mean,Exclude_below_line_range_mean,Target_depth_mean,Target_depth_max,Target_depth_min,Fish_track_change_in_depth,Region_bottom_altitude_min,Region_bottom_altitude_max,Region_bottom_altitude_mean,Region_top_altitude_min,Region_top_altitude_max,Region_top_altitude_mean
11,"Region 11","070kHz_FishTracks",141,0.020224,2688,2706,0.000000,20220727, 18:53:29.9000,999.00000000,999.00000000,0.00004227482554,15,-46.237591,14.903570,0.7969,0.187290,2.799000,2.2304,0.020224,16.800000,14.871492,15.082672,14.812142,0.172008,1.657980,1.927208,1.884083,1.678203,1.947432,1.904306
12,"Region 12","070kHz_FishTracks",141,0.020224,2711,2729,0.000000,20220727, 18:53:33.5010,999.00000000,999.00000000,0.00000382691037,16,-52.504742,14.986826,0.5115,0.000000,2.798000,1.4312,0.020224,16.800000,14.948280,14.982698,14.919707,0.000957,1.751624,1.821858,1.792902,1.771848,1.842082,1.813126
13,"Region 13","070kHz_FishTracks",141,0.020224,2736,2751,0.000000,20220727, 18:53:36.9030,999.00000000,999.00000000,0.00000415628240,10,-50.406550,14.992532,0.5996,-0.046822,2.297000,1.3772,0.020224,16.800000,14.954752,14.988643,14.917945,-0.036427,1.751624,1.833564,1.791131,1.771848,1.853787,1.811355
14,"Region 14","070kHz_FishTracks",141,0.020224,2760,2764,0.000000,20220727, 18:53:39.9000,999.00000000,999.00000000,0.00000172192061,5,-53.645992,14.976145,0.7924,-0.058528,0.700000,0.5547,0.020224,16.800000,14.942200,14.965018,14.907475,-0.057544,1.775036,1.833564,1.805470,1.795259,1.853787,1.825694
15,"Region 15","070kHz_FishTracks",141,0.020224,2785,2790,0.000000,20220727, 18:53:43.6030,999.00000000,999.00000000,0.00000568847531,6,-48.218543,14.942198,0.3797,0.000000,0.699000,0.2654,0.020224,16.800000,14.898122,14.917713,14.879259,-0.005025,1.821858,1.856975,1.839416,1.842082,1.877199,1.859640
16,"Region 16","070kHz_FishTracks",141,0.020224,2808,2812,0.000000,20220727, 18:53:46.8990,999.00000000,999.00000000,0.00000599531129,5,-50.115172,14.816948,0.4734,-0.105350,0.599000,0.2836,0.020224,16.800000,14.772399,14.820835,14.714368,-0.106467,1.915503,2.020853,1.964666,1.935727,2.041077,1.984890
17,"Region 17","070kHz_FishTracks",141,0.020224,4660,4860,0.000000,20220727, 19:00:02.2000,999.00000000,999.00000000,0.00000647590208,132,-49.994342,14.873206,0.3437,0.140467,39.997000,13.7482,0.020224,16.800000,14.834590,15.060096,14.596083,0.137216,1.681391,2.137909,1.915095,1.701615,2.158133,1.935319
18,"Region 18","070kHz_FishTracks",141,0.020224,4867,4877,0.000000,20220727, 19:00:24.5990,999.00000000,999.00000000,0.00000474327627,6,-51.027917,14.850505,0.1945,0.035117,2.000000,0.3891,0.020224,16.800000,14.805669,14.847734,14.778884,0.040225,1.892092,1.962325,1.926676,1.912315,1.982549,1.946900
19,"Region 19","070kHz_FishTracks",141,0.020224,5054,5071,0.000000,20220727, 19:01:02.6990,999.00000000,999.00000000,0.00000535180970,9,-49.419219,14.710037,0.1911,0.035117,3.400000,0.6497,0.020224,16.800000,14.666073,14.695851,14.646132,0.034124,2.044264,2.091087,2.070927,2.064488,2.111311,2.091151
20,"Region 20","070kHz_FishTracks",141,0.020224,5630,6275,0.000000,20220727, 19:04:00.8010,999.00000000,999.00000000,0.00007610274283,553,-47.691036,15.023365,0.3708,0.362874,129.100000,47.8720,0.020224,16.800000,15.000414,15.268216,14.636888,0.365177,1.494101,2.102792,1.757205,1.514325,2.123016,1.777429
21,"Region 21","070kHz_FishTracks",141,0.020224,6300,6327,0.000000,20220727, 19:05:13.0000,999.00000000,999.00000000,0.00000449411192,24,-51.076175,14.982680,0.2288,-0.175584,5.399000,1.2355,0.020224,16.800000,14.942820,15.014099,14.832041,-0.182057,1.728213,1.903797,1.806390,1.748437,1.924021,1.826614
22,"Region 22","070kHz_FishTracks",141,0.020224,6336,7333,0.000000,20220727, 19:06:56.1000,999.00000000,999.00000000,0.00002691394329,846,-50.510151,15.036673,0.3417,-0.198995,177.499000,60.6515,0.020224,16.800000,15.011579,15.192698,14.695228,-0.196181,1.576040,2.044264,1.748311,1.596264,2.064488,1.768535
23,"Region 23","070kHz_FishTracks",141,0.020224,7351,7362,0.000000,20220727, 19:08:18.1000,999.00000000,999.00000000,0.00000115364617,7,-52.392707,14.742367,0.3167,-0.093645,1.392000,0.4409,0.020224,16.800000,14.697632,14.751724,14.656973,-0.094750,1.985736,2.079381,2.037924,2.005960,2.099605,2.058148
24,"Region 24","070kHz_FishTracks",141,0.020224,7413,7445,0.000000,20220727, 19:08:27.5090,999.00000000,999.00000000,0.00003135953649,22,-47.086463,14.758633,0.2200,-0.035117,4.299000,0.9459,0.020224,16.800000,14.716275,14.742141,14.680958,-0.032108,1.997442,2.055970,2.023159,2.017666,2.076194,2.043383
25,"Region 25","070kHz_FishTracks",141,0.020224,7491,7503,0.000000,20220727, 19:08:36.0990,999.00000000,999.00000000,0.00001019478504,10,-48.519339,14.630829,0.3127,-0.058528,1.498000,0.4685,0.020224,16.800000,14.587456,14.614325,14.551499,-0.062827,2.126204,2.184732,2.150515,2.146427,2.204955,2.170739
26,"Region 26","070kHz_FishTracks",141,0.020224,7612,7833,0.000000,20220727, 19:09:03.9000,999.00000000,999.00000000,0.00016266607675,179,-40.645680,14.645079,0.4556,-0.456518,27.304000,12.4402,0.020224,16.800000,14.608380,14.895491,14.120481,-0.455777,1.856975,2.617839,2.144474,1.877199,2.638063,2.164698
27,"Region 27","070kHz_FishTracks",141,0.020224,7872,7894,0.000000,20220727, 19:09:23.2030,999.00000000,999.00000000,0.00000269892234,15,-52.515984,14.340140,0.3901,-0.058528,2.705000,1.0551,0.020224,16.800000,14.297802,14.332357,14.237571,-0.059144,2.418844,2.500783,2.438947,2.439067,2.521007,2.459170
28,"Region 28","070kHz_FishTracks",141,0.020224,7901,7933,0.000000,20220727, 19:09:27.0010,999.00000000,999.00000000,0.00000339178742,22,-50.417652,14.461205,0.2768,0.128762,3.500000,0.9687,0.020224,16.800000,14.418297,14.490479,14.343271,0.123898,2.243260,2.395432,2.312784,2.263483,2.415656,2.333007
29,"Region 29","070kHz_FishTracks",141,0.020224,8140,8465,0.000000,20220727, 19:10:10.3040,999.00000000,999.00000000,0.00000453461178,257,-51.053577,14.879685,0.3780,0.210701,35.001000,13.2288,0.020224,16.800000,14.848630,14.941575,14.624575,0.209578,1.821858,2.114498,1.910853,1.842082,2.134722,1.931077
30,"Region 30","070kHz_FishTracks",141,0.020224,8474,8478,0.000000,20220727, 19:10:28.9030,999.00000000,999.00000000,0.00000293090505,5,-51.436626,14.861430,0.5601,-0.035117,0.401000,0.2246,0.020224,16.800000,14.818153,14.836143,14.795639,-0.040504,1.903797,1.938914,1.920185,1.924021,1.959138,1.940409
31,"Region 31","070kHz_FishTracks",141,0.020224,8892,8898,0.000000,20220727, 19:11:12.4110,999.00000000,999.00000000,0.00000280213959,7,-51.010256,14.747384,0.6387,0.011706,0.701000,0.4478,0.020224,16.800000,14.710729,14.728375,14.694114,0.009276,2.020853,2.044264,2.034231,2.041077,2.064488,2.054455
32,"Region 32","070kHz_FishTracks",141,0.020224,9054,9065,0.000000,20220727, 19:11:30.0020,999.00000000,999.00000000,0.00000105789502,5,-53.907895,14.688187,0.2093,0.046822,1.199000,0.2510,0.020224,16.800000,14.644094,14.661749,14.610265,0.049260,2.079381,2.126204,2.094501,2.099605,2.146427,2.114725
33,"Region 33","070kHz_FishTracks",141,0.020224,9131,9526,0.000000,20220727, 19:11:58.1000,999.00000000,999.00000000,0.00000418325455,322,-51.261986,14.979787,0.3930,0.479930,41.112000,16.1586,0.020224,16.800000,14.950487,15.245426,14.668627,0.489897,1.505807,2.067676,1.808438,1.526031,2.087899,1.828662
34,"Region 34","070kHz_FishTracks",141,0.020224,9536,9655,0.000000,20220727, 19:12:25.8000,999.00000000,999.00000000,0.00000314941348,83,-52.301789,15.273975,0.3170,0.023411,12.299000,3.8991,0.020224,16.800000,15.236050,15.274830,15.193662,0.027273,1.470690,1.552629,1.506929,1.490914,1.572853,1.527152
35,"Region 35","070kHz_FishTracks",141,0.020224,9662,9709,0.000000,20220727, 19:12:35.1010,999.00000000,999.00000000,0.00000475810940,33,-51.086342,15.355264,0.3085,0.000000,4.891000,1.5089,0.020224,16.800000,15.319119,15.353968,15.292985,-0.008412,1.388751,1.447279,1.426550,1.408975,1.467503,1.446774
36,"Region 36","070kHz_FishTracks",141,0.020224,9722,9727,0.000000,20220727, 19:12:39.2010,999.00000000,999.00000000,0.00000092441162,5,-51.823022,15.369453,0.1729,-0.023411,0.499000,0.0863,0.020224,16.800000,15.322135,15.334365,15.309568,-0.024797,1.400456,1.423868,1.411187,1.420680,1.444091,1.431410
37,"Region 37","070kHz_FishTracks",141,0.020224,9934,10050,0.000000,20220727, 19:13:07.2000,999.00000000,999.00000000,0.00000606030262,86,-51.851122,15.577840,0.3327,0.374579,12.601000,4.1920,0.020224,16.800000,15.551123,15.668635,15.206831,0.369219,1.096111,1.529218,1.203612,1.116335,1.549442,1.223836
38,"Region 38","070kHz_FishTracks",141,0.020224,10497,10557,0.000000,20220727, 19:14:02.4010,999.00000000,999.00000000,0.00019950887448,59,-37.374129,16.154522,0.4864,-0.280934,6.186000,3.0086,0.020224,16.800000,16.137718,16.281520,15.976169,-0.278205,0.475714,0.780060,0.628846,0.495938,0.800283,0.649070
