Region_ID,Region_name,Region_class,Process_ID,Height_mean,Ping_S,Ping_E,Dist_M,Date_M,Time_M,Lat_M,Lon_M,Standard_deviation,Num_targets,TS_mean,Target_range_mean,Speed_4D_mean_unsmoothed,Fish_track_change_in_range,Time_in_beam,Distance_3D_unsmoothed,Thickness_mean,Exclude_below_line_range_mean,Target_depth_mean,Target_depth_max,Target_depth_min,Fish_track_change_in_depth,Region_bottom_altitude_min,Region_bottom_altitude_max,Region_bottom_altitude_mean,Region_top_altitude_min,Region_top_altitude_max,Region_top_altitude_mean
20,"Region 20","070kHz_FishTracks",143,0.020224,5501,5510,0.000000,20220724, 23:34:27.4580,999.00000000,999.00000000,0.00000086177526,10,-54.429496,15.150558,0.4245,-0.035117,0.850000,0.3608,0.020224,16.250000,15.110444,15.135131,15.087331,-0.046246,1.061157,1.096274,1.081057,1.081381,1.116498,1.101280
23,"Region 23","070kHz_FishTracks",143,0.020224,8335,8367,0.000000,20220724, 23:39:00.6880,999.00000000,999.00000000,0.00000959219448,23,-46.588449,13.280258,0.7538,-0.023411,3.075000,2.3179,0.020224,16.250000,13.250121,13.298069,13.220707,-0.029175,2.898936,2.969170,2.950370,2.919160,2.989394,2.970594
24,"Region 24","070kHz_FishTracks",143,0.020224,9198,9234,0.000000,20220724, 23:40:25.6570,999.00000000,999.00000000,0.00000190060406,27,-51.240572,12.425278,0.2306,-0.093645,3.622000,0.8354,0.020224,16.250000,12.390749,12.450503,12.356594,-0.093909,3.741740,3.835384,3.799951,3.761963,3.855608,3.820175
25,"Region 25","070kHz_FishTracks",143,0.020224,9379,9388,0.000000,20220724, 23:40:42.2360,999.00000000,999.00000000,0.00001790512781,10,-44.462099,12.402083,1.1886,0.000000,0.849000,1.0091,0.020224,16.250000,12.382785,12.398997,12.372728,-0.006156,3.800268,3.847090,3.829532,3.820491,3.867314,3.849755
26,"Region 26","070kHz_FishTracks",143,0.020224,9399,9613,0.000000,20220724, 23:40:54.1300,999.00000000,999.00000000,0.00015573143088,213,-36.407963,12.468827,0.3234,0.351168,20.751000,6.7106,0.020224,16.250000,12.451319,12.685035,12.290671,0.347050,3.507628,3.929029,3.763518,3.527851,3.949253,3.783741
27,"Region 27","070kHz_FishTracks",143,0.020224,9636,9643,0.000000,20220724, 23:41:07.1660,999.00000000,999.00000000,0.00000590647496,8,-45.093255,12.759104,0.2801,0.000000,0.677000,0.1896,0.020224,16.250000,12.722321,12.724839,12.718198,0.000800,3.472511,3.472511,3.472511,3.492735,3.492735,3.492735
28,"Region 28","070kHz_FishTracks",143,0.020224,9662,9669,0.000000,20220724, 23:41:09.6600,999.00000000,999.00000000,0.00000901991816,8,-44.487451,12.759104,0.3325,0.000000,0.704000,0.2341,0.020224,16.250000,12.720889,12.724091,12.717593,0.000371,3.472511,3.472511,3.472511,3.492735,3.492735,3.492735
29,"Region 29","070kHz_FishTracks",143,0.020224,9682,9686,0.000000,20220724, 23:41:11.5460,999.00000000,999.00000000,0.00000412468738,5,-46.928663,12.723987,0.4759,0.000000,0.405000,0.1928,0.020224,16.250000,12.686693,12.689237,12.683104,0.001249,3.507628,3.507628,3.507628,3.527851,3.527851,3.527851
30,"Region 30","070kHz_FishTracks",143,0.020224,9697,9972,0.000000,20220724, 23:41:26.4380,999.00000000,999.00000000,0.00009221057941,273,-40.299266,12.736550,0.3257,0.538458,27.340000,8.9033,0.020224,16.250000,12.715308,13.188837,12.518710,0.541402,3.004287,3.694917,3.492678,3.024511,3.715141,3.512901
31,"Region 31","070kHz_FishTracks",143,0.020224,10330,10503,0.000000,20220724, 23:42:23.0920,999.00000000,999.00000000,0.00008476152747,156,-41.601687,13.752054,0.3914,-0.456518,16.803000,6.5767,0.020224,16.250000,13.718786,14.024900,13.359151,-0.457133,2.173189,2.828703,2.473700,2.193413,2.848927,2.493924
32,"Region 32","070kHz_FishTracks",143,0.020224,10904,10953,0.000000,20220724, 23:43:13.6530,999.00000000,999.00000000,0.00009320005509,33,-40.605311,13.877166,0.2791,-0.093645,4.787000,1.3360,0.020224,16.250000,13.834062,13.900994,13.801664,-0.099330,2.290245,2.383890,2.346198,2.310469,2.404114,2.366422
33,"Region 33","070kHz_FishTracks",143,0.020224,10966,10972,0.000000,20220724, 23:43:17.6570,999.00000000,999.00000000,0.00001581335413,7,-36.787524,13.871136,0.1754,0.000000,0.584000,0.1024,0.020224,16.250000,13.826157,13.827776,13.824340,0.001820,2.360479,2.360479,2.360479,2.380703,2.380703,2.380703
34,"Region 34","070kHz_FishTracks",143,0.020224,10987,11170,0.000000,20220724, 23:43:28.2730,999.00000000,999.00000000,0.00017323909749,184,-35.255654,13.991945,0.3850,0.280934,17.920000,6.8991,0.020224,16.250000,13.972609,14.147706,13.859511,0.283072,2.044428,2.337068,2.239669,2.064651,2.357291,2.259893
35,"Region 35","070kHz_FishTracks",143,0.020224,11352,11497,0.000000,20220724, 23:44:02.8610,999.00000000,999.00000000,0.00007391188202,142,-40.625877,14.661511,0.4184,0.187290,14.486000,6.0613,0.020224,16.250000,14.640400,14.766231,14.536478,0.187043,1.435736,1.646437,1.569629,1.455960,1.666661,1.589853
36,"Region 36","070kHz_FishTracks",143,0.020224,12211,12219,0.000000,20220724, 23:45:20.3800,999.00000000,999.00000000,0.00001434828803,9,-40.421505,15.186065,0.4526,0.035117,0.771000,0.3489,0.020224,16.250000,15.139866,15.156454,15.123933,0.032521,1.026040,1.061157,1.045550,1.046264,1.081381,1.065773
37,"Region 37","070kHz_FishTracks",143,0.020224,12227,12235,0.000000,20220724, 23:45:21.9010,999.00000000,999.00000000,0.00003894711122,5,-35.955556,15.247715,0.1337,0.000000,0.786000,0.1051,0.020224,16.250000,15.197590,15.202831,15.190156,0.000473,0.979218,0.990924,0.984421,0.999442,1.011147,1.004644
38,"Region 38","070kHz_FishTracks",143,0.020224,12249,12382,0.000000,20220724, 23:45:29.9980,999.00000000,999.00000000,0.00013264506610,129,-37.533352,15.206210,0.3300,-0.128762,12.809000,4.2270,0.020224,16.250000,15.177684,15.233382,15.077580,-0.123746,0.967512,1.107980,1.027613,0.987736,1.128203,1.047837
39,"Region 39","070kHz_FishTracks",143,0.020224,12467,12973,0.000000,20220724, 23:46:09.9710,999.00000000,999.00000000,0.00010650210308,505,-40.035580,15.002963,0.3648,0.257523,50.684000,18.4879,0.020224,16.250000,14.974051,15.148453,14.797023,0.259841,1.061157,1.400620,1.228591,1.081381,1.420843,1.248815
40,"Region 40","070kHz_FishTracks",143,0.020224,12991,12996,0.000000,20220724, 23:46:37.5040,999.00000000,999.00000000,0.00000199661402,6,-48.747387,15.158752,0.3118,0.023411,0.509000,0.1587,0.020224,16.250000,15.112786,15.124108,15.100417,0.020530,1.061157,1.084568,1.072863,1.081381,1.104792,1.093087
42,"Region 42","070kHz_FishTracks",143,0.020224,13006,13359,0.000000,20220724, 23:46:56.3370,999.00000000,999.00000000,0.00018233518223,348,-36.255462,14.830861,0.5167,-0.538458,35.414000,18.2977,0.020224,16.250000,14.818906,15.182390,14.500260,-0.534179,1.002629,1.728376,1.399942,1.022853,1.748600,1.420165
43,"Region 43","070kHz_FishTracks",143,0.020224,13533,14151,0.000000,20220724, 23:48:02.8330,999.00000000,999.00000000,0.00018919957765,607,-36.282257,14.808008,0.2851,0.409696,62.400000,17.7905,0.020224,16.250000,14.797028,15.119384,14.429192,0.431156,1.096274,1.775199,1.424125,1.116498,1.795423,1.444349
