Region_ID,Region_name,Region_class,Process_ID,Height_mean,Ping_S,Ping_E,Dist_M,Date_M,Time_M,Lat_M,Lon_M,Standard_deviation,Num_targets,TS_mean,Target_range_mean,Speed_4D_mean_unsmoothed,Fish_track_change_in_range,Time_in_beam,Distance_3D_unsmoothed,Thickness_mean,Exclude_below_line_range_mean,Target_depth_mean,Target_depth_max,Target_depth_min,Fish_track_change_in_depth,Region_bottom_altitude_min,Region_bottom_altitude_max,Region_bottom_altitude_mean,Region_top_altitude_min,Region_top_altitude_max,Region_top_altitude_mean
41,"Region 41","070kHz_FishTracks",346,0.020224,8440,8447,0.000000,20220722, 15:22:40.5140,999.00000000,999.00000000,0.00001984756575,7,-43.800278,10.252433,1.0122,-0.081939,0.785000,0.7946,0.020224,13.500000,10.247438,10.280125,10.198197,-0.081928,3.192392,3.274332,3.225314,3.212616,3.294555,3.245538
42,"Region 42","070kHz_FishTracks",346,0.020224,8470,8480,0.000000,20220722, 15:22:44.1300,999.00000000,999.00000000,0.00002992853313,9,-44.081960,10.186473,0.4485,-0.105350,1.128000,0.5059,0.020224,13.500000,10.176396,10.207768,10.102255,-0.104266,3.262626,3.367976,3.296679,3.282850,3.388200,3.316902
43,"Region 43","070kHz_FishTracks",346,0.020224,9110,9114,0.000000,20220722, 15:23:58.3200,999.00000000,999.00000000,0.00028126123996,5,-34.598896,10.530358,0.9374,0.035117,0.471000,0.4415,0.020224,13.500000,10.520946,10.533898,10.499694,0.034204,2.934869,2.969986,2.951257,2.955093,2.990210,2.971481
44,"Region 44","070kHz_FishTracks",346,0.020224,9126,9163,0.000000,20220722, 15:24:02.0850,999.00000000,999.00000000,0.00005073427845,30,-43.314224,10.395353,0.7804,-0.081939,4.339000,3.3861,0.020224,13.500000,10.389261,10.464160,10.310648,-0.081036,3.016808,3.168981,3.090893,3.037032,3.189205,3.111116
45,"Region 45","070kHz_FishTracks",346,0.020224,9174,9179,0.000000,20220722, 15:24:05.8810,999.00000000,999.00000000,0.00004594726938,6,-38.185807,10.285321,1.4421,0.046822,0.616000,0.8883,0.020224,13.500000,10.279892,10.315081,10.259779,0.049511,3.157276,3.215804,3.196294,3.177499,3.236027,3.216518
46,"Region 46","070kHz_FishTracks",346,0.020224,10031,10035,0.000000,20220722, 15:25:48.8310,999.00000000,999.00000000,0.00004486092616,5,-41.184040,10.619320,1.8136,0.105350,0.536000,0.9721,0.020224,13.500000,10.614108,10.658324,10.545740,0.112584,2.817813,2.923164,2.862295,2.838037,2.943387,2.882518
47,"Region 47","070kHz_FishTracks",346,0.020224,10046,10050,0.000000,20220722, 15:25:50.7080,999.00000000,999.00000000,0.00000691544275,5,-45.239041,10.499923,1.8696,0.046822,0.494000,0.9236,0.020224,13.500000,10.492682,10.516298,10.464793,0.051506,2.958280,3.005103,2.981692,2.978504,3.025327,3.001915
48,"Region 48","070kHz_FishTracks",346,0.020224,10057,10063,0.000000,20220722, 15:25:52.1690,999.00000000,999.00000000,0.00005475427662,7,-40.100338,10.479856,1.7554,0.093645,0.726000,1.2744,0.020224,13.500000,10.473428,10.535039,10.439369,0.093330,2.934869,3.040220,3.001758,2.955093,3.060443,3.021982
49,"Region 49","070kHz_FishTracks",346,0.020224,10071,10075,0.000000,20220722, 15:25:53.7640,999.00000000,999.00000000,0.00001222857417,5,-44.534337,10.537381,1.7168,-0.070234,0.506000,0.8687,0.020224,13.500000,10.532510,10.569253,10.506800,-0.062453,2.899752,2.969986,2.944234,2.919976,2.990210,2.964457
50,"Region 50","070kHz_FishTracks",346,0.020224,10168,10193,0.000000,20220722, 15:26:06.9490,999.00000000,999.00000000,0.00024116347964,26,-34.548040,11.029827,0.8052,0.140467,3.120000,2.5123,0.020224,13.500000,11.023580,11.120505,10.970612,0.141271,2.349589,2.501762,2.451788,2.369813,2.521986,2.472012
51,"Region 51","070kHz_FishTracks",346,0.020224,10302,10349,0.000000,20220722, 15:26:24.9630,999.00000000,999.00000000,0.00030159339395,39,-36.356264,11.023674,0.6148,0.035117,5.857000,3.6007,0.020224,13.500000,11.017985,11.090286,10.931219,0.039551,2.384706,2.536879,2.461402,2.404930,2.557103,2.481626
52,"Region 52","070kHz_FishTracks",346,0.020224,10741,10746,0.000000,20220722, 15:27:17.2600,999.00000000,999.00000000,0.00010683203540,6,-32.421479,11.188603,0.9902,-0.023411,0.625000,0.6189,0.020224,13.500000,11.184403,11.201121,11.157710,-0.025141,2.279356,2.314472,2.293012,2.299579,2.334696,2.313236
53,"Region 53","070kHz_FishTracks",346,0.020224,10754,10834,0.000000,20220722, 15:27:23.5420,999.00000000,999.00000000,0.00025332692000,63,-35.683634,11.394937,0.8572,0.117056,9.925000,8.5073,0.020224,13.500000,11.388904,11.523242,11.188984,0.117733,1.951599,2.279356,2.086647,1.971823,2.299579,2.106870
54,"Region 54","070kHz_FishTracks",346,0.020224,10910,10937,0.000000,20220722, 15:27:39.8090,999.00000000,999.00000000,0.00020154454198,19,-37.164372,11.679108,1.1162,0.210701,3.359000,3.7493,0.020224,13.500000,11.670954,11.756747,11.507853,0.209973,1.717487,1.963304,1.809250,1.737711,1.983528,1.829474
55,"Region 55","070kHz_FishTracks",346,0.020224,11025,11029,0.000000,20220722, 15:27:52.9400,999.00000000,999.00000000,0.00001390379933,5,-47.535631,10.579521,1.1327,-0.070234,0.493000,0.5584,0.020224,13.500000,10.575738,10.614814,10.536875,-0.077939,2.864636,2.934869,2.902094,2.884859,2.955093,2.922317
56,"Region 56","070kHz_FishTracks",346,0.020224,11214,11218,0.000000,20220722, 15:28:16.9300,999.00000000,999.00000000,0.00003559095058,5,-39.683054,10.324339,0.5276,0.000000,0.549000,0.2897,0.020224,13.500000,10.313996,10.314796,10.313484,0.000149,3.157276,3.157276,3.157276,3.177499,3.177499,3.177499
57,"Region 57","070kHz_FishTracks",346,0.020224,11333,11337,0.000000,20220722, 15:28:32.0640,999.00000000,999.00000000,0.00002945554233,5,-39.628138,10.668484,0.8017,0.011706,0.502000,0.4025,0.020224,13.500000,10.661710,10.671873,10.650252,0.020067,2.806108,2.817813,2.813131,2.826331,2.838037,2.833355
58,"Region 58","070kHz_FishTracks",346,0.020224,11345,11363,0.000000,20220722, 15:28:34.5220,999.00000000,999.00000000,0.00029228838257,19,-35.283119,10.742044,0.6676,0.105350,2.346000,1.5662,0.020224,13.500000,10.738533,10.772845,10.663652,0.107495,2.700757,2.806108,2.739571,2.720981,2.826331,2.759794
59,"Region 59","070kHz_FishTracks",346,0.020224,11501,11509,0.000000,20220722, 15:28:53.9360,999.00000000,999.00000000,0.00000877048301,8,-46.478078,9.957076,0.8019,0.046822,1.017000,0.8155,0.020224,13.500000,9.952038,9.984988,9.910515,0.045206,3.485032,3.566972,3.525352,3.505256,3.587195,3.545575
60,"Region 60","070kHz_FishTracks",346,0.020224,11518,11536,0.000000,20220722, 15:28:56.9040,999.00000000,999.00000000,0.00002843495917,16,-44.306946,10.123881,0.9140,0.163878,2.492000,2.2777,0.020224,13.500000,10.119102,10.210025,10.053744,0.156280,3.262626,3.426504,3.359351,3.282850,3.446728,3.379575
61,"Region 61","070kHz_FishTracks",346,0.020224,11543,11548,0.000000,20220722, 15:28:59.2140,999.00000000,999.00000000,0.00001780679360,6,-43.592405,10.195578,1.1865,0.035117,0.629000,0.7463,0.020224,13.500000,10.187943,10.206613,10.172462,0.034151,3.262626,3.297743,3.286037,3.282850,3.317967,3.306261
62,"Region 62","070kHz_FishTracks",346,0.020224,11567,11581,0.000000,20220722, 15:29:03.1900,999.00000000,999.00000000,0.00001142754977,8,-46.780944,10.179482,0.7448,-0.023411,1.795000,1.3369,0.020224,13.500000,10.173470,10.209159,10.144051,-0.028203,3.262626,3.332860,3.298133,3.282850,3.353083,3.318357
63,"Region 63","070kHz_FishTracks",346,0.020224,11815,11820,0.000000,20220722, 15:29:34.2970,999.00000000,999.00000000,0.00000597678561,6,-48.472144,10.693066,0.9274,-0.023411,0.633000,0.5871,0.020224,13.500000,10.687962,10.695090,10.674539,-0.013379,2.782696,2.806108,2.788549,2.802920,2.826331,2.808773
64,"Region 64","070kHz_FishTracks",346,0.020224,11844,11849,0.000000,20220722, 15:29:37.9890,999.00000000,999.00000000,0.00000854648197,6,-46.790482,10.380916,0.7552,-0.046822,0.625000,0.4720,0.020224,13.500000,10.377556,10.394074,10.337215,-0.056458,3.087042,3.133864,3.100699,3.107266,3.154088,3.120922
65,"Region 65","070kHz_FishTracks",346,0.020224,12134,12163,0.000000,20220722, 15:30:16.7380,999.00000000,999.00000000,0.00001831024511,19,-48.184693,10.169086,0.5358,-0.257523,3.849000,2.0623,0.020224,13.500000,10.164896,10.351942,10.053009,-0.261911,3.122159,3.426504,3.286623,3.142383,3.446728,3.306846
66,"Region 66","070kHz_FishTracks",346,0.020224,12203,12208,0.000000,20220722, 15:30:24.0980,999.00000000,999.00000000,0.00000849928405,6,-47.673674,10.021945,0.9002,0.023411,0.679000,0.6112,0.020224,13.500000,10.014434,10.031284,10.002468,0.023405,3.438210,3.473327,3.459670,3.458434,3.493551,3.479894
67,"Region 67","070kHz_FishTracks",346,0.020224,12221,12225,0.000000,20220722, 15:30:26.4150,999.00000000,999.00000000,0.00001189748020,5,-47.887473,10.012970,0.8509,0.000000,0.504000,0.4289,0.020224,13.500000,10.006992,10.016186,9.995896,-0.008250,3.461621,3.473327,3.468645,3.481845,3.493551,3.488868
68,"Region 68","070kHz_FishTracks",346,0.020224,12346,12351,0.000000,20220722, 15:30:42.3980,999.00000000,999.00000000,0.00000896277954,5,-47.894897,9.973171,0.9513,0.035117,0.652000,0.6203,0.020224,13.500000,9.968867,9.981100,9.942948,0.034116,3.496738,3.531855,3.510395,3.516962,3.552079,3.530618
69,"Region 69","070kHz_FishTracks",346,0.020224,12358,12364,0.000000,20220722, 15:30:44.0470,999.00000000,999.00000000,0.00001151627921,6,-46.326842,10.035601,1.2818,0.035117,0.767000,0.9831,0.020224,13.500000,10.031227,10.051178,10.010869,0.034883,3.426504,3.461621,3.443227,3.446728,3.481845,3.463450
70,"Region 70","070kHz_FishTracks",346,0.020224,12371,12375,0.000000,20220722, 15:30:45.6310,999.00000000,999.00000000,0.00000708437125,5,-44.479882,10.003606,1.5203,0.070234,0.509000,0.7738,0.020224,13.500000,9.998636,10.035049,9.963237,0.071812,3.438210,3.508444,3.478009,3.458434,3.528667,3.498233
71,"Region 71","070kHz_FishTracks",346,0.020224,12817,12843,0.000000,20220722, 15:31:43.5910,999.00000000,999.00000000,0.00004794850789,18,-43.090397,10.323039,0.9298,-0.035117,3.412000,3.1724,0.020224,13.500000,10.316455,10.360329,10.244903,-0.030661,3.110453,3.227509,3.151206,3.130677,3.247733,3.171430
72,"Region 72","070kHz_FishTracks",346,0.020224,12850,12878,0.000000,20220722, 15:31:48.0220,999.00000000,999.00000000,0.00013908600608,24,-38.912012,10.335069,0.6435,0.093645,3.538000,2.2769,0.020224,13.500000,10.330323,10.394003,10.283815,0.087939,3.075336,3.192392,3.141735,3.095560,3.212616,3.161959
73,"Region 73","070kHz_FishTracks",346,0.020224,13330,13383,0.000000,20220722, 15:32:50.0140,999.00000000,999.00000000,0.00000720965745,34,-49.832193,10.272008,0.8367,-0.362874,6.580000,5.5053,0.020224,13.500000,10.267057,10.462141,10.096213,-0.362172,3.016808,3.379682,3.189791,3.037032,3.399906,3.210015
74,"Region 74","070kHz_FishTracks",346,0.020224,13477,13538,0.000000,20220722, 15:33:08.8510,999.00000000,999.00000000,0.00001591003620,42,-45.701032,10.100539,0.8155,0.070234,7.609000,6.2049,0.020224,13.500000,10.094989,10.184635,10.032518,0.068182,3.286037,3.438210,3.388178,3.306261,3.458434,3.408402
75,"Region 75","070kHz_FishTracks",346,0.020224,13545,13551,0.000000,20220722, 15:33:14.0780,999.00000000,999.00000000,0.00004280769059,7,-40.810471,10.060127,1.3439,0.058528,0.750000,1.0079,0.020224,13.500000,10.057491,10.108930,10.030072,0.058054,3.367976,3.449916,3.421488,3.388200,3.470139,3.441711
76,"Region 76","070kHz_FishTracks",346,0.020224,13560,13565,0.000000,20220722, 15:33:15.8460,999.00000000,999.00000000,0.00001922944114,6,-45.832447,10.023895,1.0063,0.000000,0.625000,0.6289,0.020224,13.500000,10.020242,10.050233,9.984011,0.002263,3.426504,3.496738,3.457719,3.446728,3.516962,3.477943
77,"Region 77","070kHz_FishTracks",346,0.020224,13863,13868,0.000000,20220722, 15:33:53.2020,999.00000000,999.00000000,0.00041066512087,6,-33.978987,10.429690,0.8444,0.011706,0.637000,0.5379,0.020224,13.500000,10.422894,10.437152,10.406901,0.012226,3.040220,3.063631,3.051925,3.060443,3.083855,3.072149
78,"Region 78","070kHz_FishTracks",346,0.020224,13877,13882,0.000000,20220722, 15:33:54.9570,999.00000000,999.00000000,0.00005320695783,5,-40.517889,10.462465,1.1973,-0.023411,0.625000,0.7483,0.020224,13.500000,10.459084,10.487183,10.421108,-0.026980,2.993397,3.051925,3.021686,3.013621,3.072149,3.041909
79,"Region 79","070kHz_FishTracks",346,0.020224,13891,13897,0.000000,20220722, 15:33:56.7990,999.00000000,999.00000000,0.00004276756829,7,-41.876029,10.431362,0.6702,-0.011706,0.740000,0.4959,0.020224,13.500000,10.424116,10.436767,10.405262,-0.013679,3.040220,3.063631,3.050253,3.060443,3.083855,3.070477
80,"Region 80","070kHz_FishTracks",346,0.020224,14263,14301,0.000000,20220722, 15:34:44.0570,999.00000000,999.00000000,0.00020847263898,31,-38.577157,10.509363,0.4601,-0.011706,4.591000,2.1123,0.020224,13.500000,10.502939,10.553875,10.442355,-0.011212,2.923164,3.028514,2.978540,2.943387,3.048738,2.998764
81,"Region 81","070kHz_FishTracks",346,0.020224,14308,14315,0.000000,20220722, 15:34:47.5440,999.00000000,999.00000000,0.00001350142124,7,-45.987357,10.484873,1.2400,0.011706,0.835000,1.0354,0.020224,13.500000,10.479272,10.499475,10.451958,0.019229,2.981692,3.016808,2.995592,3.001915,3.037032,3.015816
82,"Region 82","070kHz_FishTracks",346,0.020224,14323,14330,0.000000,20220722, 15:34:49.3960,999.00000000,999.00000000,0.00004646981350,7,-43.070003,10.412967,1.0914,-0.023411,0.884000,0.9648,0.020224,13.500000,10.408772,10.429586,10.379708,-0.013801,3.051925,3.098748,3.067289,3.072149,3.118971,3.087513
83,"Region 83","070kHz_FishTracks",346,0.020224,14339,14397,0.000000,20220722, 15:34:54.4800,999.00000000,999.00000000,0.00003780752473,47,-43.912134,10.217494,0.7947,-0.140467,7.043000,5.5973,0.020224,13.500000,10.212720,10.377302,10.129293,-0.142082,3.098748,3.344565,3.259650,3.118971,3.364789,3.279874
