Region_ID,Region_name,Region_class,Process_ID,Height_mean,Ping_S,Ping_E,Dist_M,Date_M,Time_M,Lat_M,Lon_M,Standard_deviation,Num_targets,TS_mean,Target_range_mean,Speed_4D_mean_unsmoothed,Fish_track_change_in_range,Time_in_beam,Distance_3D_unsmoothed,Thickness_mean,Exclude_below_line_range_mean,Target_depth_mean,Target_depth_max,Target_depth_min,Fish_track_change_in_depth,Region_bottom_altitude_min,Region_bottom_altitude_max,Region_bottom_altitude_mean,Region_top_altitude_min,Region_top_altitude_max,Region_top_altitude_mean
17,"Region 17","070kHz_FishTracks",353,0.020224,2049,2083,0.000000,20220722, 21:36:56.4520,999.00000000,999.00000000,0.00055359204294,30,-31.445895,15.823240,0.8240,-0.093645,4.495000,3.7038,0.020224,16.500000,15.813976,15.883738,15.711488,-0.104753,0.597116,0.760994,0.660493,0.617339,0.781218,0.680717
18,"Region 18","070kHz_FishTracks",353,0.020224,2092,2096,0.000000,20220722, 21:37:00.1390,999.00000000,999.00000000,0.00052162655229,5,-32.108557,15.638682,1.0313,-0.023411,0.526000,0.5425,0.020224,16.500000,15.627411,15.647313,15.617626,-0.025214,0.819522,0.854639,0.842933,0.839746,0.874863,0.863157
19,"Region 19","070kHz_FishTracks",353,0.020224,2147,2152,0.000000,20220722, 21:37:07.4540,999.00000000,999.00000000,0.00001604918373,6,-46.863136,15.730375,1.0070,0.245818,0.683000,0.6878,0.020224,16.500000,15.717267,15.879554,15.633288,0.246266,0.585410,0.831228,0.751239,0.605634,0.851451,0.771463
20,"Region 20","070kHz_FishTracks",353,0.020224,2158,2196,0.000000,20220722, 21:37:11.1380,999.00000000,999.00000000,0.00049639801908,39,-32.780103,15.829873,1.1893,0.046822,5.015000,5.9645,0.020224,16.500000,15.822656,15.897606,15.729003,0.042757,0.573704,0.749288,0.651742,0.593928,0.769512,0.671965
21,"Region 21","070kHz_FishTracks",353,0.020224,2253,2257,0.000000,20220722, 21:37:21.6390,999.00000000,999.00000000,0.00002281067397,5,-44.561181,15.863429,1.8333,0.011706,0.525000,0.9625,0.020224,16.500000,15.852059,15.935912,15.802978,0.012738,0.538588,0.667349,0.618186,0.558811,0.687573,0.638409
22,"Region 22","070kHz_FishTracks",353,0.020224,2406,2437,0.000000,20220722, 21:37:43.5810,999.00000000,999.00000000,0.00058641654460,22,-29.323989,15.729666,1.1257,0.023411,4.063000,4.5738,0.020224,16.500000,15.720737,15.835415,15.649693,0.028390,0.643938,0.819522,0.759165,0.664162,0.839746,0.779389
23,"Region 23","070kHz_FishTracks",353,0.020224,2581,2586,0.000000,20220722, 21:38:05.0980,999.00000000,999.00000000,0.00021316450438,6,-30.172774,15.630878,2.0987,0.035117,0.654000,1.3726,0.020224,16.500000,15.623570,15.659541,15.600148,0.036515,0.807816,0.878050,0.850737,0.828040,0.898274,0.870961
24,"Region 24","070kHz_FishTracks",353,0.020224,2633,2637,0.000000,20220722, 21:38:11.9660,999.00000000,999.00000000,0.00004281154251,5,-39.651645,15.561425,2.2671,0.140467,0.522000,1.1834,0.020224,16.500000,15.548710,15.628549,15.479445,0.149105,0.842933,0.983400,0.920190,0.863157,1.003624,0.940414
25,"Region 25","070kHz_FishTracks",353,0.020224,2713,2774,0.000000,20220722, 21:38:26.2960,999.00000000,999.00000000,0.00007552261466,46,-35.973455,15.434343,1.4575,0.327757,8.270000,12.0538,0.020224,16.500000,15.425511,15.576506,15.247771,0.328735,0.889756,1.217512,1.039663,0.909979,1.237736,1.059887
26,"Region 26","070kHz_FishTracks",353,0.020224,2826,2847,0.000000,20220722, 21:38:38.8180,999.00000000,999.00000000,0.00009158869296,17,-37.067406,15.687570,0.9704,0.105350,2.802000,2.7191,0.020224,16.500000,15.677311,15.737759,15.625492,0.097237,0.725877,0.854639,0.785203,0.746101,0.874863,0.805427
27,"Region 27","070kHz_FishTracks",353,0.020224,2856,2860,0.000000,20220722, 21:38:41.7290,999.00000000,999.00000000,0.00006451986607,5,-35.370300,15.697210,1.0435,0.070234,0.531000,0.5541,0.020224,16.500000,15.680756,15.725857,15.656435,0.069422,0.737583,0.807816,0.784405,0.757807,0.828040,0.804629
28,"Region 28","070kHz_FishTracks",353,0.020224,2916,2920,0.000000,20220722, 21:38:49.7470,999.00000000,999.00000000,0.00004557680705,5,-35.083668,15.432663,1.5794,0.058528,0.578000,0.9129,0.020224,16.500000,15.423485,15.463979,15.395515,0.059069,1.006812,1.077045,1.048952,1.027035,1.097269,1.069175
29,"Region 29","070kHz_FishTracks",353,0.020224,2930,2935,0.000000,20220722, 21:38:51.5870,999.00000000,999.00000000,0.00066826957109,5,-30.798075,15.348383,2.0329,0.058528,0.657000,1.3356,0.020224,16.500000,15.338061,15.390423,15.304696,0.069919,1.088751,1.158984,1.136549,1.108975,1.179208,1.156772
31,"Region 31","070kHz_FishTracks",353,0.020224,3423,3428,0.000000,20220722, 21:39:57.2060,999.00000000,999.00000000,0.00051655964256,6,-32.133542,15.307023,2.3203,0.046822,0.665000,1.5430,0.020224,16.500000,15.301465,15.340456,15.274814,0.038452,1.123868,1.205807,1.174592,1.144091,1.226031,1.194816
32,"Region 32","070kHz_FishTracks",353,0.020224,3435,3439,0.000000,20220722, 21:39:58.8010,999.00000000,999.00000000,0.00008279892431,5,-40.883277,15.175140,2.4513,-0.105350,0.524000,1.2845,0.020224,16.500000,15.166231,15.221816,15.121443,-0.100373,1.240924,1.346274,1.306475,1.261147,1.366498,1.326699
33,"Region 33","070kHz_FishTracks",353,0.020224,3540,3618,0.000000,20220722, 21:40:17.5020,999.00000000,999.00000000,0.00050379157938,63,-32.938821,15.545966,1.6238,-0.046822,10.375000,16.8474,0.020224,16.500000,15.537076,15.656039,15.406605,-0.048084,0.819522,1.065340,0.937838,0.839746,1.085563,0.958061
34,"Region 34","070kHz_FishTracks",353,0.020224,3626,3630,0.000000,20220722, 21:40:23.9730,999.00000000,999.00000000,0.00007236394611,5,-35.145784,15.437345,2.1525,0.058528,0.521000,1.1215,0.020224,16.500000,15.431947,15.459536,15.411800,0.047736,1.006812,1.065340,1.044270,1.027035,1.085563,1.064493
35,"Region 35","070kHz_FishTracks",353,0.020224,3918,3944,0.000000,20220722, 21:41:03.9520,999.00000000,999.00000000,0.00022634240638,18,-37.452244,15.278409,1.1504,-0.222406,3.405000,3.9170,0.020224,16.500000,15.265485,15.368725,15.154292,-0.214434,1.100456,1.322863,1.192150,1.120680,1.343087,1.212374
36,"Region 36","070kHz_FishTracks",353,0.020224,4143,4148,0.000000,20220722, 21:41:32.3070,999.00000000,999.00000000,0.00042724696542,6,-28.552202,15.207525,1.0797,-0.035117,0.658000,0.7105,0.020224,16.500000,15.198789,15.222962,15.158744,-0.032856,1.252629,1.311157,1.274090,1.272853,1.331381,1.294313
37,"Region 37","070kHz_FishTracks",353,0.020224,4904,4908,0.000000,20220722, 21:43:13.5210,999.00000000,999.00000000,0.00025871504983,5,-27.713006,13.924982,1.8773,0.046822,0.531000,0.9968,0.020224,16.500000,13.917959,13.954876,13.898443,0.048621,2.516834,2.575362,2.556633,2.537058,2.595586,2.576857
38,"Region 38","070kHz_FishTracks",353,0.020224,4918,4922,0.000000,20220722, 21:43:15.3770,999.00000000,999.00000000,0.00007334330936,5,-34.249067,13.967122,1.6327,0.105350,0.531000,0.8669,0.020224,16.500000,13.958669,14.021408,13.917414,0.103994,2.446600,2.551951,2.514493,2.466824,2.572175,2.534717
39,"Region 39","070kHz_FishTracks",353,0.020224,5047,5053,0.000000,20220722, 21:43:32.8780,999.00000000,999.00000000,0.00058068376438,6,-34.649932,15.552841,2.1962,-0.011706,0.784000,1.7218,0.020224,16.500000,15.543668,15.604855,15.494273,-0.021104,0.866344,0.971695,0.921528,0.886568,0.991919,0.941752
40,"Region 40","070kHz_FishTracks",353,0.020224,5075,5080,0.000000,20220722, 21:43:36.4070,999.00000000,999.00000000,0.00002701892678,5,-44.578758,15.306243,2.4319,-0.023411,0.653000,1.5880,0.020224,16.500000,15.295789,15.360582,15.249395,-0.028089,1.112162,1.217512,1.176543,1.132386,1.237736,1.196767
41,"Region 41","070kHz_FishTracks",353,0.020224,5088,5092,0.000000,20220722, 21:43:38.1020,999.00000000,999.00000000,0.00000922910355,5,-46.059399,15.072131,1.7344,0.000000,0.529000,0.9175,0.020224,16.500000,15.066431,15.074548,15.054556,0.001861,1.404802,1.416508,1.409484,1.425026,1.436731,1.429708
42,"Region 42","070kHz_FishTracks",353,0.020224,5112,5117,0.000000,20220722, 21:43:41.4410,999.00000000,999.00000000,0.00001798614033,6,-41.986833,14.688577,1.2106,-0.058528,0.652000,0.7893,0.020224,16.500000,14.677846,14.698981,14.638032,-0.060949,1.767676,1.826204,1.793038,1.787899,1.846427,1.813261
43,"Region 43","070kHz_FishTracks",353,0.020224,5125,5129,0.000000,20220722, 21:43:43.1360,999.00000000,999.00000000,0.00002360758951,5,-38.590390,14.568790,0.5174,-0.058528,0.522000,0.2701,0.020224,16.500000,14.557568,14.586161,14.523390,-0.062771,1.884732,1.943260,1.912825,1.904955,1.963483,1.933049
44,"Region 44","070kHz_FishTracks",353,0.020224,5325,5330,0.000000,20220722, 21:44:09.6050,999.00000000,999.00000000,0.00018647286762,6,-34.394160,13.843823,2.4132,0.081939,0.655000,1.5806,0.020224,16.500000,13.838270,13.873546,13.793811,0.079735,2.598773,2.680712,2.637792,2.618997,2.700936,2.658016
45,"Region 45","070kHz_FishTracks",353,0.020224,5341,5345,0.000000,20220722, 21:44:11.7680,999.00000000,999.00000000,0.00004598155078,5,-35.980018,13.772809,2.1884,0.023411,0.527000,1.1533,0.020224,16.500000,13.764519,13.786515,13.728796,0.021842,2.692418,2.739240,2.708806,2.712642,2.759464,2.729030
46,"Region 46","070kHz_FishTracks",353,0.020224,5416,5420,0.000000,20220722, 21:44:21.6350,999.00000000,999.00000000,0.00002151801528,5,-38.389899,13.325655,0.5099,-0.035117,0.532000,0.2713,0.020224,16.500000,13.314092,13.334533,13.283737,-0.035059,3.137231,3.184053,3.155960,3.157455,3.204277,3.176183
47,"Region 47","070kHz_FishTracks",353,0.020224,5442,5484,0.000000,20220722, 21:44:27.5520,999.00000000,999.00000000,0.00003924758533,36,-40.298132,12.842669,1.0468,-0.468224,5.611000,5.8736,0.020224,16.500000,12.834267,13.084117,12.576845,-0.461575,3.394754,3.898095,3.641388,3.414978,3.918319,3.661612
50,"Region 50","070kHz_FishTracks",353,0.020224,5631,5635,0.000000,20220722, 21:44:50.8360,999.00000000,999.00000000,0.00000849761661,5,-42.220471,12.021651,1.3184,-0.093645,0.539000,0.7106,0.020224,16.500000,12.016760,12.054169,11.955366,-0.090888,4.424847,4.518492,4.459964,4.445071,4.538715,4.480187
59,"Region 59","070kHz_FishTracks",353,0.020224,5865,5869,0.000000,20220722, 21:45:22.4650,999.00000000,999.00000000,0.00030430545515,5,-27.440165,11.848408,0.7982,0.035117,0.537000,0.4286,0.020224,16.500000,11.838425,11.866642,11.826583,0.033027,4.600431,4.647253,4.633207,4.620655,4.667477,4.653430
74,"Region 74","070kHz_FishTracks",353,0.020224,7030,7150,0.000000,20220722, 21:48:04.2030,999.00000000,999.00000000,0.00051407222479,111,-33.224950,14.298338,1.0763,0.081939,15.663000,16.8585,0.020224,16.500000,14.291823,14.441353,14.150062,0.083950,2.036904,2.317839,2.185450,2.057128,2.338063,2.205673
75,"Region 75","070kHz_FishTracks",353,0.020224,7158,7164,0.000000,20220722, 21:48:13.6210,999.00000000,999.00000000,0.00010090009787,7,-36.855665,14.138693,1.4169,-0.023411,0.802000,1.1363,0.020224,16.500000,14.128070,14.166866,14.101701,-0.028886,2.306133,2.364661,2.342922,2.326357,2.384885,2.363146
77,"Region 77","070kHz_FishTracks",353,0.020224,7225,7230,0.000000,20220722, 21:48:22.3810,999.00000000,999.00000000,0.00007892721907,6,-40.438300,14.528601,1.5610,0.046822,0.640000,0.9990,0.020224,16.500000,14.519434,14.557514,14.498423,0.043926,1.908143,1.978376,1.953014,1.928367,1.998600,1.973238
78,"Region 78","070kHz_FishTracks",353,0.020224,7239,7248,0.000000,20220722, 21:48:24.4320,999.00000000,999.00000000,0.00008746991029,9,-40.995224,14.546159,2.2758,0.105350,1.156000,2.6308,0.020224,16.500000,14.538581,14.634951,14.472769,0.110760,1.837909,2.001788,1.928628,1.858133,2.022011,1.948851
80,"Region 80","070kHz_FishTracks",353,0.020224,7259,7264,0.000000,20220722, 21:48:26.7400,999.00000000,999.00000000,0.00019813996255,6,-36.008505,14.497386,2.6323,0.081939,0.642000,1.6900,0.020224,16.500000,14.488270,14.532950,14.415392,0.083089,1.943260,2.048610,1.984229,1.963483,2.068834,2.004453
81,"Region 81","070kHz_FishTracks",353,0.020224,7272,7289,0.000000,20220722, 21:48:29.1840,999.00000000,999.00000000,0.00018186795956,18,-37.870824,14.562417,1.6163,0.093645,2.198000,3.5526,0.020224,16.500000,14.552827,14.676591,14.462069,0.104661,1.802792,2.001788,1.919198,1.823016,2.022011,1.939422
82,"Region 82","070kHz_FishTracks",353,0.020224,7298,7303,0.000000,20220722, 21:48:31.7670,999.00000000,999.00000000,0.00009639534303,6,-39.636211,14.464220,1.5507,0.035117,0.638000,0.9894,0.020224,16.500000,14.451597,14.479121,14.428317,0.041011,1.990082,2.036904,2.017395,2.010306,2.057128,2.037619
83,"Region 83","070kHz_FishTracks",353,0.020224,7316,7322,0.000000,20220722, 21:48:34.2050,999.00000000,999.00000000,0.00002641852839,6,-44.740877,14.497386,1.4325,0.035117,0.772000,1.1059,0.020224,16.500000,14.485535,14.584353,14.416438,0.040318,1.884732,2.048610,1.981721,1.904955,2.068834,2.001945
84,"Region 84","070kHz_FishTracks",353,0.020224,7330,7335,0.000000,20220722, 21:48:35.8790,999.00000000,999.00000000,0.00005696238070,6,-35.033192,14.557865,1.4690,0.011706,0.643000,0.9446,0.020224,16.500000,14.550087,14.559333,14.544047,0.012044,1.908143,1.931554,1.923750,1.928367,1.951778,1.943974
89,"Region 89","070kHz_FishTracks",353,0.020224,7405,7410,0.000000,20220722, 21:48:45.6100,999.00000000,999.00000000,0.00028405339689,6,-36.482516,14.680773,1.6019,0.000000,0.638000,1.0220,0.020224,16.500000,14.670077,14.711659,14.627951,0.002987,1.755970,1.849615,1.800842,1.776194,1.869839,1.821065
90,"Region 90","070kHz_FishTracks",353,0.020224,7420,7465,0.000000,20220722, 21:48:50.3120,999.00000000,999.00000000,0.00049306565638,36,-33.959656,14.499337,0.9619,-0.351168,6.020000,5.7906,0.020224,16.500000,14.490804,14.629843,14.162730,-0.348957,1.849615,2.306133,1.984484,1.869839,2.326357,2.004707
94,"Region 94","070kHz_FishTracks",353,0.020224,7617,7622,0.000000,20220722, 21:49:13.3710,999.00000000,999.00000000,0.00070762765499,6,-29.538597,14.489582,1.5334,-0.081939,0.633000,0.9706,0.020224,16.500000,14.479259,14.513587,14.434523,-0.074116,1.954965,2.036904,1.992033,1.975189,2.057128,2.012257
95,"Region 95","070kHz_FishTracks",353,0.020224,7748,7752,0.000000,20220722, 21:49:30.1670,999.00000000,999.00000000,0.00012718603073,5,-35.588817,14.416617,1.0039,0.023411,0.501000,0.5030,0.020224,16.500000,14.403701,14.416470,14.394483,0.021987,2.048610,2.072021,2.064998,2.068834,2.092245,2.085222
96,"Region 96","070kHz_FishTracks",353,0.020224,7761,7767,0.000000,20220722, 21:49:31.9560,999.00000000,999.00000000,0.00082672085420,7,-29.825388,14.381166,0.9531,0.000000,0.759000,0.7234,0.020224,16.500000,14.370653,14.395155,14.344640,-0.001672,2.072021,2.130549,2.100449,2.092245,2.150773,2.120673
97,"Region 97","070kHz_FishTracks",353,0.020224,7779,7783,0.000000,20220722, 21:49:34.1030,999.00000000,999.00000000,0.00008278527747,5,-35.748850,14.297220,1.0673,0.000000,0.502000,0.5358,0.020224,16.500000,14.283913,14.287591,14.280804,0.000632,2.177372,2.189077,2.184395,2.197595,2.209301,2.204619
98,"Region 98","070kHz_FishTracks",353,0.020224,7792,7796,0.000000,20220722, 21:49:35.9800,999.00000000,999.00000000,0.00009878171541,5,-36.015219,14.248056,0.9096,0.011706,0.508000,0.4621,0.020224,16.500000,14.237534,14.251959,14.226894,0.007032,2.212488,2.247605,2.233559,2.232712,2.267829,2.253782
103,"Region 103","070kHz_FishTracks",353,0.020224,8559,8565,0.000000,20220722, 21:51:14.4510,999.00000000,999.00000000,0.00007629768855,6,-35.803940,14.522748,1.3594,0.058528,0.755000,1.0264,0.020224,16.500000,14.508893,14.558708,14.474478,0.056125,1.908143,1.990082,1.961654,1.928367,2.010306,1.981878
104,"Region 104","070kHz_FishTracks",353,0.020224,8572,8579,0.000000,20220722, 21:51:16.1240,999.00000000,999.00000000,0.00007404887424,8,-40.943476,14.614442,1.3626,0.093645,0.899000,1.2250,0.020224,16.500000,14.602718,14.720477,14.528769,0.094788,1.744264,1.943260,1.867173,1.764488,1.963483,1.887397
106,"Region 106","070kHz_FishTracks",353,0.020224,8587,8592,0.000000,20220722, 21:51:17.8940,999.00000000,999.00000000,0.00004576481629,6,-36.845806,14.571521,0.7229,0.058528,0.623000,0.4504,0.020224,16.500000,14.561876,14.596303,14.536983,0.059320,1.873026,1.931554,1.910094,1.893250,1.951778,1.930317
126,"Region 126","070kHz_FishTracks",353,0.020224,9050,9055,0.000000,20220722, 21:52:17.5300,999.00000000,999.00000000,0.00008627086110,6,-37.467249,14.503238,0.8366,0.070234,0.616000,0.5153,0.020224,16.500000,14.490627,14.522220,14.455596,0.066624,1.943260,2.013493,1.978376,1.963483,2.033717,1.998600
127,"Region 127","070kHz_FishTracks",353,0.020224,9064,9069,0.000000,20220722, 21:52:19.2590,999.00000000,999.00000000,0.00008923005330,6,-35.581930,14.429103,1.4673,0.035117,0.677000,0.9934,0.020224,16.500000,14.423635,14.474313,14.394055,0.042686,2.001788,2.083727,2.052512,2.022011,2.103951,2.072736
129,"Region 129","070kHz_FishTracks",353,0.020224,9080,9086,0.000000,20220722, 21:52:21.4980,999.00000000,999.00000000,0.00011681809723,7,-37.005593,14.382838,1.1180,0.023411,0.748000,0.8363,0.020224,16.500000,14.374668,14.389859,14.361205,0.022157,2.083727,2.107138,2.098777,2.103951,2.127362,2.119001
130,"Region 130","070kHz_FishTracks",353,0.020224,9095,9100,0.000000,20220722, 21:52:23.3310,999.00000000,999.00000000,0.00007901119329,6,-38.031007,14.434956,1.5831,0.070234,0.616000,0.9752,0.020224,16.500000,14.428541,14.469723,14.395771,0.073952,2.001788,2.072021,2.046659,2.022011,2.092245,2.066883
132,"Region 132","070kHz_FishTracks",353,0.020224,9111,9115,0.000000,20220722, 21:52:25.3110,999.00000000,999.00000000,0.00054194697638,5,-32.154332,14.440028,1.0905,0.023411,0.495000,0.5398,0.020224,16.500000,14.429220,14.440588,14.422811,0.017777,2.025199,2.048610,2.041587,2.045423,2.068834,2.061810
135,"Region 135","070kHz_FishTracks",353,0.020224,9822,9830,0.000000,20220722, 21:53:55.3980,999.00000000,999.00000000,0.00005674683657,8,-36.307400,14.276442,0.4147,0.046822,0.974000,0.4039,0.020224,16.500000,14.264355,14.289767,14.240931,0.048837,2.177372,2.224194,2.205985,2.197595,2.244418,2.226209
136,"Region 136","070kHz_FishTracks",353,0.020224,9839,9846,0.000000,20220722, 21:53:57.3440,999.00000000,999.00000000,0.00013299992882,8,-38.324124,14.317412,1.1385,0.046822,0.852000,0.9700,0.020224,16.500000,14.305926,14.356302,14.258742,0.046311,2.107138,2.212488,2.164203,2.127362,2.232712,2.184427
137,"Region 137","070kHz_FishTracks",353,0.020224,9854,9858,0.000000,20220722, 21:53:59.0450,999.00000000,999.00000000,0.00007046292598,5,-36.194688,14.355748,0.6591,0.035117,0.488000,0.3216,0.020224,16.500000,14.343357,14.361083,14.328119,0.029153,2.107138,2.142255,2.125867,2.127362,2.162479,2.146091
138,"Region 138","070kHz_FishTracks",353,0.020224,10111,10115,0.000000,20220722, 21:54:31.4090,999.00000000,999.00000000,0.00004889534443,5,-36.535136,14.334678,1.7467,0.081939,0.488000,0.8524,0.020224,16.500000,14.326072,14.369154,14.292653,0.076500,2.095432,2.177372,2.146937,2.115656,2.197595,2.167161
143,"Region 143","070kHz_FishTracks",353,0.020224,10794,10803,0.000000,20220722, 21:55:56.4250,999.00000000,999.00000000,0.00025997582659,5,-35.752313,13.924982,1.3683,0.081939,1.097000,1.5010,0.020224,16.500000,13.913800,13.975301,13.856470,0.083321,2.493423,2.610479,2.574777,2.513647,2.630703,2.595000
149,"Region 149","070kHz_FishTracks",353,0.020224,10978,10986,0.000000,20220722, 21:56:19.2070,999.00000000,999.00000000,0.00000512655499,7,-43.905825,12.218974,0.5874,-0.081939,0.962000,0.5651,0.020224,16.500000,12.207681,12.251654,12.173326,-0.078328,4.214146,4.296085,4.258367,4.234370,4.316309,4.278591
150,"Region 150","070kHz_FishTracks",353,0.020224,10993,10999,0.000000,20220722, 21:56:20.9060,999.00000000,999.00000000,0.00001471858406,5,-42.811893,12.052086,0.5595,-0.058528,0.912000,0.5103,0.020224,16.500000,12.040597,12.069036,12.006654,-0.060430,4.401436,4.459964,4.426519,4.421659,4.480187,4.446743
155,"Region 155","070kHz_FishTracks",353,0.020224,11097,11170,0.000000,20220722, 21:56:38.0710,999.00000000,999.00000000,0.00062418122094,64,-32.200282,11.761567,0.9284,-0.152173,8.766000,8.1380,0.020224,16.500000,11.756709,11.924072,11.614375,-0.154631,4.553608,4.857954,4.727611,4.573832,4.878178,4.747834
157,"Region 157","070kHz_FishTracks",353,0.020224,11177,11185,0.000000,20220722, 21:56:43.8630,999.00000000,999.00000000,0.00043329449889,9,-27.947793,11.766729,1.3085,0.035117,0.973000,1.2731,0.020224,16.500000,11.761144,11.803428,11.734366,0.038278,4.670664,4.740898,4.714886,4.690888,4.761122,4.735109
159,"Region 159","070kHz_FishTracks",353,0.020224,11194,11201,0.000000,20220722, 21:56:45.7740,999.00000000,999.00000000,0.00079349016926,6,-28.801977,11.736815,1.6341,0.000000,0.834000,1.3629,0.020224,16.500000,11.728954,11.766567,11.696368,0.001330,4.705781,4.776015,4.743824,4.726005,4.796239,4.764048
161,"Region 161","070kHz_FishTracks",353,0.020224,11211,11217,0.000000,20220722, 21:56:47.8150,999.00000000,999.00000000,0.00044907643185,7,-29.329729,11.702256,1.9280,0.023411,0.727000,1.4017,0.020224,16.500000,11.695786,11.739474,11.663853,0.021644,4.729192,4.811132,4.779359,4.749416,4.831355,4.799583
165,"Region 165","070kHz_FishTracks",353,0.020224,12119,12124,0.000000,20220722, 21:58:38.7230,999.00000000,999.00000000,0.00003857958561,6,-38.755155,11.676336,2.0639,0.105350,0.595000,1.2280,0.020224,16.500000,11.669835,11.738138,11.629105,0.103483,4.729192,4.846248,4.805279,4.749416,4.866472,4.825503
