Region_ID,Region_name,Region_class,Process_ID,Height_mean,Ping_S,Ping_E,Dist_M,Date_M,Time_M,Lat_M,Lon_M,Standard_deviation,Num_targets,TS_mean,Target_range_mean,Speed_4D_mean_unsmoothed,Fish_track_change_in_range,Time_in_beam,Distance_3D_unsmoothed,Thickness_mean,Exclude_below_line_range_mean,Target_depth_mean,Target_depth_max,Target_depth_min,Fish_track_change_in_depth,Region_bottom_altitude_min,Region_bottom_altitude_max,Region_bottom_altitude_mean,Region_top_altitude_min,Region_top_altitude_max,Region_top_altitude_mean
11,"Region 11","070kHz_FishTracks",139,0.020224,3007,3024,0.000000,20220727, 16:00:23.4060,999.00000000,999.00000000,0.00001011756566,9,-50.403375,15.797358,0.3131,-0.035117,3.400000,1.0644,0.020224,16.500000,15.757399,15.835522,15.689437,-0.032825,0.597116,0.760994,0.674828,0.617339,0.781218,0.695051
12,"Region 12","070kHz_FishTracks",139,0.020224,3089,3186,0.000000,20220727, 16:00:47.1070,999.00000000,999.00000000,0.00000055075843,90,-55.533445,15.836116,0.2490,0.000000,19.298000,4.8046,0.020224,16.500000,15.806597,15.828295,15.775631,-0.024796,0.632232,0.667349,0.645073,0.652456,0.687573,0.665296
13,"Region 13","070kHz_FishTracks",139,0.020224,3356,3406,0.000000,20220727, 16:01:31.6070,999.00000000,999.00000000,0.00000860535008,50,-48.350739,15.748012,0.4459,0.070234,8.198000,3.6554,0.020224,16.500000,15.725164,15.777632,15.683369,0.073715,0.655644,0.760994,0.733337,0.675867,0.781218,0.753560
14,"Region 14","070kHz_FishTracks",139,0.020224,3604,3623,0.000000,20220727, 16:02:05.2090,999.00000000,999.00000000,0.00000460822307,19,-52.485621,14.943123,0.3510,0.175584,2.600000,0.9125,0.020224,16.500000,14.902695,15.008419,14.820427,0.187991,1.439919,1.615503,1.535612,1.460143,1.635727,1.555836
15,"Region 15","070kHz_FishTracks",139,0.020224,3655,3671,0.000000,20220727, 16:02:11.9060,999.00000000,999.00000000,0.00000906249740,17,-46.039462,15.363256,0.2573,0.105350,2.400000,0.6175,0.020224,16.500000,15.333862,15.373955,15.284893,0.089062,1.065340,1.170690,1.118359,1.085563,1.190914,1.138583
16,"Region 16","070kHz_FishTracks",139,0.020224,3883,3947,0.000000,20220727, 16:02:46.6080,999.00000000,999.00000000,0.00000046717128,42,-55.683286,15.839906,0.2173,0.035117,9.511000,2.0666,0.020224,16.500000,15.798053,15.819945,15.721625,0.013489,0.632232,0.714172,0.639706,0.652456,0.734395,0.659930
17,"Region 17","070kHz_FishTracks",139,0.020224,3956,3962,0.000000,20220727, 16:02:53.0070,999.00000000,999.00000000,0.00000012220462,7,-56.502156,15.802560,0.3477,0.070234,0.900000,0.3130,0.020224,16.500000,15.759019,15.788580,15.721828,0.066752,0.643938,0.714172,0.679055,0.664162,0.734395,0.699279
18,"Region 18","070kHz_FishTracks",139,0.020224,6011,6055,0.000000,20220727, 16:08:13.9060,999.00000000,999.00000000,0.00000461815866,41,-46.469805,14.775893,1.0244,0.163878,8.099000,8.2968,0.020224,16.500000,14.759739,14.835129,14.665963,0.169166,1.615503,1.779381,1.705506,1.635727,1.799605,1.725730
19,"Region 19","070kHz_FishTracks",139,0.020224,7031,7085,0.000000,20220727, 16:11:35.5060,999.00000000,999.00000000,0.00000853630179,40,-47.872317,13.979998,1.2657,0.620397,10.800000,13.6691,0.020224,16.500000,13.955171,14.268194,13.645495,0.620054,2.177372,2.797768,2.561528,2.197595,2.817992,2.581752
20,"Region 20","070kHz_FishTracks",139,0.020224,7751,8068,0.000000,20220727, 16:14:26.0060,999.00000000,999.00000000,0.00000867955703,295,-45.653213,15.336796,0.2778,0.784275,63.700000,17.6987,0.020224,16.500000,15.297790,15.538588,14.735518,0.783383,0.901461,1.697442,1.166862,0.921685,1.717666,1.187085
22,"Region 22","070kHz_FishTracks",139,0.020224,8100,8104,0.000000,20220727, 16:15:04.6050,999.00000000,999.00000000,0.00000324730725,5,-47.865755,15.584836,0.2138,-0.023411,0.801000,0.1713,0.020224,16.500000,15.540417,15.548370,15.523588,-0.021167,0.889756,0.913167,0.896779,0.909979,0.933391,0.917003
23,"Region 23","070kHz_FishTracks",139,0.020224,8561,8574,0.000000,20220727, 16:16:37.6050,999.00000000,999.00000000,0.00000477010387,9,-43.791761,15.231587,0.3288,0.023411,2.600000,0.8548,0.020224,16.500000,15.186163,15.200357,15.169044,0.023283,1.240924,1.264335,1.248867,1.261147,1.284559,1.269090
24,"Region 24","070kHz_FishTracks",139,0.020224,8591,8595,0.000000,20220727, 16:16:42.8060,999.00000000,999.00000000,0.00000129224548,5,-45.818104,15.254738,0.4504,0.023411,0.800000,0.3603,0.020224,16.500000,15.208396,15.218324,15.195832,0.016544,1.217512,1.240924,1.226877,1.237736,1.261147,1.247101
25,"Region 25","070kHz_FishTracks",139,0.020224,8602,8632,0.000000,20220727, 16:16:47.6060,999.00000000,999.00000000,0.00000606955011,15,-44.434092,15.271906,0.2075,0.011706,6.001000,1.2451,0.020224,16.500000,15.225301,15.251162,15.190669,0.014990,1.194101,1.240924,1.210338,1.214325,1.261147,1.230562
26,"Region 26","070kHz_FishTracks",139,0.020224,8639,8806,0.000000,20220727, 16:17:08.6060,999.00000000,999.00000000,0.00000683719323,100,-44.211314,15.323918,0.3378,0.000000,33.400000,11.2832,0.020224,16.500000,15.282090,15.348057,15.224383,-0.007861,1.100456,1.205807,1.160796,1.120680,1.226031,1.181020
27,"Region 27","070kHz_FishTracks",139,0.020224,8862,8872,0.000000,20220727, 16:17:37.6060,999.00000000,999.00000000,0.00000424471988,6,-45.321441,15.250446,0.1491,0.011706,2.186000,0.3258,0.020224,16.500000,15.205132,15.222754,15.193241,0.017726,1.217512,1.240924,1.232943,1.237736,1.261147,1.253166
28,"Region 28","070kHz_FishTracks",139,0.020224,8902,10487,0.000000,20220727, 16:20:23.4160,999.00000000,999.00000000,0.00000831132394,1552,-46.552035,15.478446,0.3048,0.409696,317.499000,96.7733,0.020224,16.500000,15.451610,15.731694,15.177373,0.435239,0.737583,1.252629,1.008011,0.757807,1.272853,1.028235
