Region_ID,Region_name,Region_class,Process_ID,Height_mean,Ping_S,Ping_E,Dist_M,Date_M,Time_M,Lat_M,Lon_M,Standard_deviation,Num_targets,TS_mean,Target_range_mean,Speed_4D_mean_unsmoothed,Fish_track_change_in_range,Time_in_beam,Distance_3D_unsmoothed,Thickness_mean,Exclude_below_line_range_mean,Target_depth_mean,Target_depth_max,Target_depth_min,Fish_track_change_in_depth,Region_bottom_altitude_min,Region_bottom_altitude_max,Region_bottom_altitude_mean,Region_top_altitude_min,Region_top_altitude_max,Region_top_altitude_mean
11,"Region 11","070kHz_FishTracks",150,0.020224,3661,3787,0.000000,20220726, 20:38:38.4990,999.00000000,999.00000000,0.00000519165367,97,-50.263160,13.255204,0.3873,-0.117056,25.212000,9.7643,0.020224,14.500000,13.221767,13.316009,13.042764,-0.118393,1.137231,1.394754,1.231659,1.157455,1.414978,1.251883
12,"Region 12","070kHz_FishTracks",150,0.020224,4345,4361,0.000000,20220726, 20:40:44.2990,999.00000000,999.00000000,0.00000294631925,14,-52.346826,13.519132,0.7777,0.140467,3.201000,2.4893,0.020224,14.500000,13.482171,13.606893,13.387608,0.136792,0.832885,1.055292,0.972664,0.853109,1.075515,0.992888
13,"Region 13","070kHz_FishTracks",150,0.020224,4376,4401,0.000000,20220726, 20:40:51.3000,999.00000000,999.00000000,0.00000673993241,16,-48.932564,13.556548,0.5571,-0.035117,5.001000,2.7860,0.020224,14.500000,13.519895,13.572131,13.454695,-0.035937,0.868002,0.985058,0.924279,0.888226,1.005282,0.944503
14,"Region 14","070kHz_FishTracks",150,0.020224,4408,4439,0.000000,20220726, 20:40:58.3000,999.00000000,999.00000000,0.00000424805023,24,-49.483619,13.463879,0.5743,-0.163878,6.201000,3.5612,0.020224,14.500000,13.428795,13.516764,13.285696,-0.154686,0.926530,1.160642,1.009201,0.946754,1.180866,1.029425
15,"Region 15","070kHz_FishTracks",150,0.020224,4447,4461,0.000000,20220726, 20:41:04.5000,999.00000000,999.00000000,0.00000565273644,8,-49.231995,13.373648,0.4661,-0.023411,2.801000,1.3056,0.020224,14.500000,13.339660,13.389155,13.303424,-0.038896,1.066997,1.148936,1.113820,1.087221,1.169160,1.134043
16,"Region 16","070kHz_FishTracks",150,0.020224,4657,4670,0.000000,20220726, 20:41:46.4990,999.00000000,999.00000000,0.00000454387092,5,-49.534000,13.260104,0.1193,0.070234,2.602000,0.3104,0.020224,14.500000,13.220664,13.250101,13.174067,0.076033,1.195759,1.265992,1.215408,1.215983,1.286216,1.235631
17,"Region 17","070kHz_FishTracks",150,0.020224,4714,4723,0.000000,20220726, 20:41:57.5000,999.00000000,999.00000000,0.00000380467466,8,-49.357171,13.237570,0.4172,-0.058528,1.801000,0.7514,0.020224,14.500000,13.197761,13.231676,13.175003,-0.056246,1.207464,1.265992,1.242581,1.227688,1.286216,1.262805
18,"Region 18","070kHz_FishTracks",150,0.020224,4939,5020,0.000000,20220726, 20:42:49.7010,999.00000000,999.00000000,0.00000571395134,47,-50.228267,13.243268,0.4190,-0.046822,16.199000,6.7872,0.020224,14.500000,13.211644,13.374376,13.111475,-0.044568,1.078703,1.336226,1.238727,1.098927,1.356450,1.258951
19,"Region 19","070kHz_FishTracks",150,0.020224,5077,5088,0.000000,20220726, 20:43:10.3000,999.00000000,999.00000000,0.00000354999084,6,-51.450029,13.303414,0.2751,0.035117,2.200000,0.6053,0.020224,14.500000,13.265806,13.289288,13.220220,0.024249,1.148936,1.230876,1.171860,1.169160,1.251099,1.192084
20,"Region 20","070kHz_FishTracks",150,0.020224,5554,5632,0.000000,20220726, 20:44:52.8000,999.00000000,999.00000000,0.00000466431333,45,-50.619741,13.080098,0.3939,0.117056,15.601000,6.1453,0.020224,14.500000,13.044659,13.198727,12.960914,0.126302,1.254287,1.488399,1.389938,1.274511,1.508623,1.410162
21,"Region 21","070kHz_FishTracks",150,0.020224,5660,5664,0.000000,20220726, 20:45:06.6000,999.00000000,999.00000000,0.00000163603013,5,-50.448033,13.192211,0.8596,0.023411,0.790000,0.6791,0.020224,14.500000,13.155559,13.170002,13.128645,0.024296,1.277698,1.312815,1.289404,1.297922,1.333039,1.309627
22,"Region 22","070kHz_FishTracks",150,0.020224,5967,5972,0.000000,20220726, 20:46:08.0000,999.00000000,999.00000000,0.00000434142228,6,-50.636599,13.336580,0.5926,-0.081939,1.001000,0.5932,0.020224,14.500000,13.307530,13.355298,13.252610,-0.083728,1.102114,1.195759,1.145035,1.122338,1.215983,1.165258
23,"Region 23","070kHz_FishTracks",150,0.020224,6931,6935,0.000000,20220726, 20:49:03.2020,999.00000000,999.00000000,0.00000648047859,5,-50.242956,13.007263,0.8527,0.035117,0.503000,0.4289,0.020224,14.500000,12.973096,12.995911,12.941295,0.035518,1.453282,1.500104,1.474352,1.473506,1.520328,1.494576
24,"Region 24","070kHz_FishTracks",150,0.020224,6954,7181,0.000000,20220726, 20:49:21.9990,999.00000000,999.00000000,0.00001927508555,171,-47.641151,13.019981,0.8671,0.117056,31.400000,27.2268,0.020224,14.500000,13.000337,13.302135,12.741824,0.112029,1.160642,1.710805,1.471482,1.180866,1.731029,1.491706
25,"Region 25","070kHz_FishTracks",150,0.020224,7188,7224,0.000000,20220726, 20:49:40.4010,999.00000000,999.00000000,0.00000252829873,21,-51.304143,12.892882,0.4065,-0.175584,4.697000,1.9092,0.020224,14.500000,12.864683,12.952186,12.732014,-0.167189,1.500104,1.710805,1.595489,1.520328,1.731029,1.615713
26,"Region 26","070kHz_FishTracks",150,0.020224,7232,7249,0.000000,20220726, 20:49:45.1000,999.00000000,999.00000000,0.00000218334761,12,-51.947033,12.773736,0.5661,-0.035117,2.301000,1.3026,0.020224,14.500000,12.748147,12.787372,12.713334,-0.032952,1.675688,1.734216,1.712106,1.695912,1.754440,1.732330
27,"Region 27","070kHz_FishTracks",150,0.020224,7256,7273,0.000000,20220726, 20:49:48.1010,999.00000000,999.00000000,0.00000833815032,13,-50.323671,12.769009,0.9536,0.070234,2.203000,2.1008,0.020224,14.500000,12.751985,12.834371,12.677150,0.074900,1.640572,1.769333,1.717959,1.660795,1.789557,1.738182
28,"Region 28","070kHz_FishTracks",150,0.020224,7281,7285,0.000000,20220726, 20:49:50.6020,999.00000000,999.00000000,0.00000273349087,5,-50.872452,12.887866,1.1085,0.000000,0.500000,0.5543,0.020224,14.500000,12.860156,12.876939,12.846476,0.009316,1.582044,1.605455,1.593749,1.602267,1.625679,1.613973
29,"Region 29","070kHz_FishTracks",150,0.020224,7320,7327,0.000000,20220726, 20:49:55.6010,999.00000000,999.00000000,0.00000403450301,8,-51.437578,12.653754,0.4714,-0.046822,0.898000,0.4233,0.020224,14.500000,12.621418,12.651475,12.585279,-0.054313,1.804450,1.862978,1.827861,1.824674,1.883202,1.848085
30,"Region 30","070kHz_FishTracks",150,0.020224,7459,7468,0.000000,20220726, 20:50:14.0030,999.00000000,999.00000000,0.00000082338770,6,-54.230790,11.756324,0.2211,0.011706,1.202000,0.2658,0.020224,14.500000,11.722160,11.731697,11.717779,0.009188,2.717487,2.729192,2.725681,2.737711,2.749416,2.745904
31,"Region 31","070kHz_FishTracks",150,0.020224,7487,7493,0.000000,20220726, 20:50:17.6030,999.00000000,999.00000000,0.00001342010086,5,-46.090830,11.906936,0.8811,-0.046822,0.601000,0.5296,0.020224,14.500000,11.881312,11.925246,11.841936,-0.046149,2.530197,2.623842,2.575347,2.550421,2.644066,2.595571
32,"Region 32","070kHz_FishTracks",150,0.020224,7501,7530,0.000000,20220726, 20:50:20.6990,999.00000000,999.00000000,0.00003077760702,21,-44.040057,12.071261,0.7122,0.117056,4.004000,2.8515,0.020224,14.500000,12.045273,12.192296,11.883792,0.104964,2.260968,2.565314,2.415287,2.281192,2.585538,2.435511
33,"Region 33","070kHz_FishTracks",150,0.020224,7537,7542,0.000000,20220726, 20:50:23.8980,999.00000000,999.00000000,0.00001902073804,6,-46.027660,12.288929,0.9232,-0.046822,0.699000,0.6453,0.020224,14.500000,12.260994,12.326966,12.195812,-0.048242,2.132207,2.249263,2.192686,2.152431,2.269487,2.212909
34,"Region 34","070kHz_FishTracks",150,0.020224,7560,7565,0.000000,20220726, 20:50:27.3010,999.00000000,999.00000000,0.00002734789656,6,-43.974068,12.454758,1.1268,-0.046822,0.603000,0.6794,0.020224,14.500000,12.425263,12.475577,12.391186,-0.051838,1.980034,2.050268,2.026856,2.000258,2.070491,2.047080
35,"Region 35","070kHz_FishTracks",150,0.020224,8367,8373,0.000000,20220726, 20:52:16.2020,999.00000000,999.00000000,0.00000167417437,7,-52.146272,12.215630,1.0633,0.058528,0.802000,0.8527,0.020224,14.500000,12.194113,12.241568,12.153960,0.040893,2.225852,2.307791,2.265985,2.246075,2.328015,2.286209
36,"Region 36","070kHz_FishTracks",150,0.020224,8382,8393,0.000000,20220726, 20:52:18.5010,999.00000000,999.00000000,0.00003182106353,6,-44.789455,12.269420,0.3219,0.140467,1.402000,0.4513,0.020224,14.500000,12.231350,12.338385,12.122940,0.143466,2.108796,2.319496,2.236582,2.129019,2.339720,2.256805
37,"Region 37","070kHz_FishTracks",150,0.020224,8418,8427,0.000000,20220726, 20:52:23.6010,999.00000000,999.00000000,0.00002460267404,5,-42.466614,12.557768,0.2126,0.175584,1.101000,0.2341,0.020224,14.500000,12.516649,12.564861,12.390142,0.174719,1.874684,2.050268,1.951941,1.894907,2.070491,1.972164
38,"Region 38","070kHz_FishTracks",150,0.020224,8434,8446,0.000000,20220726, 20:52:26.0000,999.00000000,999.00000000,0.00002240714191,8,-46.213846,12.609858,0.5163,0.198995,1.810000,0.9345,0.020224,14.500000,12.576867,12.676918,12.478238,0.198679,1.769333,1.968328,1.866130,1.789557,1.988552,1.886353
39,"Region 39","070kHz_FishTracks",150,0.020224,8743,8748,0.000000,20220726, 20:53:06.8010,999.00000000,999.00000000,0.00000218315755,6,-51.144009,12.267469,0.7381,-0.035117,0.610000,0.4502,0.020224,14.500000,12.239522,12.277999,12.218549,-0.023464,2.179029,2.237557,2.214146,2.199253,2.257781,2.234370
40,"Region 40","070kHz_FishTracks",150,0.020224,8984,8989,0.000000,20220726, 20:53:37.8010,999.00000000,999.00000000,0.00000472663551,5,-50.653136,12.063791,0.3571,0.011706,0.588000,0.2100,0.020224,14.500000,12.027147,12.034687,12.016932,0.012325,2.413141,2.424847,2.417043,2.433365,2.445071,2.437267
41,"Region 41","070kHz_FishTracks",150,0.020224,9043,9054,0.000000,20220726, 20:53:45.5990,999.00000000,999.00000000,0.00000076460302,7,-52.104579,12.091885,0.3785,0.000000,1.699000,0.6431,0.020224,14.500000,12.062098,12.083019,12.035486,-0.000464,2.378024,2.413141,2.392169,2.398248,2.433365,2.412392
42,"Region 42","070kHz_FishTracks",150,0.020224,9080,9086,0.000000,20220726, 20:53:50.6020,999.00000000,999.00000000,0.00000298245851,7,-50.198985,12.175496,0.6139,0.081939,0.612000,0.3757,0.020224,14.500000,12.140032,12.185621,12.098893,0.083837,2.260968,2.342908,2.306119,2.281192,2.363131,2.326342
43,"Region 43","070kHz_FishTracks",150,0.020224,9104,9111,0.000000,20220726, 20:53:53.4030,999.00000000,999.00000000,0.00001208514005,7,-45.879419,12.302586,0.5938,-0.011706,0.900000,0.5344,0.020224,14.500000,12.265305,12.336981,12.180824,-0.010581,2.108796,2.260968,2.179761,2.129019,2.281192,2.199985
44,"Region 44","070kHz_FishTracks",150,0.020224,9118,9126,0.000000,20220726, 20:53:55.4000,999.00000000,999.00000000,0.00000105290604,8,-51.117967,12.242594,0.4986,0.105350,0.903000,0.4502,0.020224,14.500000,12.206933,12.275475,12.171270,0.104205,2.167324,2.272674,2.234306,2.187547,2.292898,2.254529
45,"Region 45","070kHz_FishTracks",150,0.020224,9133,9139,0.000000,20220726, 20:53:57.1010,999.00000000,999.00000000,0.00000570336002,7,-50.579502,12.279174,0.5207,-0.035117,0.702000,0.3655,0.020224,14.500000,12.247060,12.296214,12.217467,-0.039819,2.155618,2.225852,2.202440,2.175842,2.246075,2.222664
46,"Region 46","070kHz_FishTracks",150,0.020224,9163,9177,0.000000,20220726, 20:54:01.4030,999.00000000,999.00000000,0.00000629014000,10,-49.668898,12.288539,0.3980,0.011706,1.900000,0.7561,0.020224,14.500000,12.252893,12.302814,12.203607,0.010726,2.143912,2.237557,2.192296,2.164136,2.257781,2.212519
47,"Region 47","070kHz_FishTracks",150,0.020224,9285,9293,0.000000,20220726, 20:54:16.2010,999.00000000,999.00000000,0.00000380649937,9,-50.324141,12.401433,1.1604,0.070234,1.101000,1.2776,0.020224,14.500000,12.381089,12.447455,12.275212,0.074069,2.015151,2.167324,2.080182,2.035375,2.187547,2.100406
48,"Region 48","070kHz_FishTracks",150,0.020224,9322,9329,0.000000,20220726, 20:54:20.7020,999.00000000,999.00000000,0.00001004595743,6,-48.845280,12.427445,0.4686,-0.023411,1.000000,0.4686,0.020224,14.500000,12.392799,12.428330,12.354064,-0.027660,2.015151,2.097090,2.053926,2.035375,2.117314,2.074149
