Region_ID,Region_name,Region_class,Process_ID,Height_mean,Ping_S,Ping_E,Dist_M,Date_M,Time_M,Lat_M,Lon_M,Standard_deviation,Num_targets,TS_mean,Target_range_mean,Speed_4D_mean_unsmoothed,Fish_track_change_in_range,Time_in_beam,Distance_3D_unsmoothed,Thickness_mean,Exclude_below_line_range_mean,Target_depth_mean,Target_depth_max,Target_depth_min,Fish_track_change_in_depth,Region_bottom_altitude_min,Region_bottom_altitude_max,Region_bottom_altitude_mean,Region_top_altitude_min,Region_top_altitude_max,Region_top_altitude_mean
16,"Region 16","070kHz_FishTracks",148,0.020224,4238,4265,0.000000,20220726, 18:35:39.8170,999.00000000,999.00000000,0.00000817939084,13,-48.621872,11.913600,0.3214,0.011706,5.400000,1.7357,0.020224,14.500000,11.882654,11.969548,11.845830,0.002671,2.483375,2.600431,2.574929,2.503599,2.620655,2.595153
17,"Region 17","070kHz_FishTracks",148,0.020224,4304,4318,0.000000,20220726, 18:35:51.8150,999.00000000,999.00000000,0.00000275558220,6,-50.478839,11.947516,0.2688,0.011706,2.789000,0.7497,0.020224,14.500000,11.913803,11.996429,11.864842,0.013613,2.448258,2.577020,2.537221,2.468482,2.597243,2.557444
18,"Region 18","070kHz_FishTracks",148,0.020224,4326,4343,0.000000,20220726, 18:35:56.4160,999.00000000,999.00000000,0.00000222071732,5,-52.387159,11.974829,0.1627,0.105350,3.400000,0.5532,0.020224,14.500000,11.948704,11.995956,11.883420,0.107975,2.459964,2.577020,2.498657,2.480187,2.597243,2.518881
19,"Region 19","070kHz_FishTracks",148,0.020224,4566,4577,0.000000,20220726, 18:36:43.8160,999.00000000,999.00000000,0.00000671933609,7,-50.974812,11.693894,0.2182,0.152173,2.201000,0.4803,0.020224,14.500000,11.660296,11.762298,11.610090,0.152207,2.682370,2.834543,2.793086,2.702594,2.854767,2.813309
20,"Region 20","070kHz_FishTracks",148,0.020224,4595,4620,0.000000,20220726, 18:36:51.0160,999.00000000,999.00000000,0.00000329877758,13,-51.505228,11.739816,0.1853,0.058528,5.000000,0.9267,0.020224,14.500000,11.707410,11.784658,11.659167,0.064630,2.658959,2.787720,2.733019,2.679183,2.807944,2.753243
21,"Region 21","070kHz_FishTracks",148,0.020224,4627,4637,0.000000,20220726, 18:36:56.0180,999.00000000,999.00000000,0.00000792975149,6,-50.872696,11.746570,0.1600,0.035117,2.000000,0.3200,0.020224,14.500000,11.715925,11.738944,11.694159,0.039394,2.717487,2.752604,2.741430,2.737711,2.772827,2.761654
22,"Region 22","070kHz_FishTracks",148,0.020224,4646,4726,0.000000,20220726, 18:37:06.8160,999.00000000,999.00000000,0.00000506325229,28,-50.780439,11.837706,0.1120,0.117056,16.001000,1.7926,0.020224,14.500000,11.803781,11.859856,11.741351,0.118505,2.588725,2.705781,2.643929,2.608949,2.726005,2.664153
23,"Region 23","070kHz_FishTracks",148,0.020224,4764,4775,0.000000,20220726, 18:37:23.4150,999.00000000,999.00000000,0.00000767021312,6,-49.474419,11.902644,0.0872,0.023411,2.201000,0.1919,0.020224,14.500000,11.865681,11.879471,11.854692,0.019501,2.565314,2.588725,2.577020,2.585538,2.608949,2.597243
24,"Region 24","070kHz_FishTracks",148,0.020224,4783,4802,0.000000,20220726, 18:37:28.0160,999.00000000,999.00000000,0.00000519012463,7,-51.712167,11.896234,0.0943,0.023411,3.902000,0.3679,0.020224,14.500000,11.860444,11.890343,11.834428,0.022190,2.553608,2.612136,2.587847,2.573832,2.632360,2.608071
25,"Region 25","070kHz_FishTracks",148,0.020224,4911,4927,0.000000,20220726, 18:37:53.5150,999.00000000,999.00000000,0.00000388966118,8,-51.303787,11.974829,0.1980,0.046822,3.188000,0.6312,0.020224,14.500000,11.940257,11.971185,11.916328,0.054857,2.483375,2.530197,2.507130,2.503599,2.550421,2.527354
26,"Region 26","070kHz_FishTracks",148,0.020224,5597,5609,0.000000,20220726, 18:40:10.6150,999.00000000,999.00000000,0.00000470193566,5,-50.580092,11.932689,0.0821,0.035117,2.398000,0.1969,0.020224,14.500000,11.894543,11.911332,11.876326,0.026702,2.530197,2.565314,2.551808,2.550421,2.585538,2.572031
27,"Region 27","070kHz_FishTracks",148,0.020224,5621,5633,0.000000,20220726, 18:40:15.4150,999.00000000,999.00000000,0.00000497429499,8,-50.629705,12.008482,0.2213,0.046822,2.399000,0.5309,0.020224,14.500000,11.973229,11.999009,11.927276,0.041578,2.448258,2.518492,2.480674,2.468482,2.538715,2.500897
28,"Region 28","070kHz_FishTracks",148,0.020224,5644,5663,0.000000,20220726, 18:40:20.6160,999.00000000,999.00000000,0.00000643015831,10,-50.094429,12.105932,0.2185,0.093645,3.800000,0.8303,0.020224,14.500000,12.077066,12.131632,12.018733,0.096219,2.319496,2.436552,2.381536,2.339720,2.456776,2.401760
29,"Region 29","070kHz_FishTracks",148,0.020224,5691,5709,0.000000,20220726, 18:40:30.0160,999.00000000,999.00000000,0.00000599885114,9,-50.567859,12.297383,0.3281,0.023411,3.610000,1.1845,0.020224,14.500000,12.264466,12.339915,12.224456,0.021367,2.108796,2.225852,2.191043,2.129019,2.246075,2.211267
30,"Region 30","070kHz_FishTracks",148,0.020224,5737,5747,0.000000,20220726, 18:40:38.4160,999.00000000,999.00000000,0.00000122724142,6,-52.419781,12.281125,0.4157,0.011706,2.000000,0.8314,0.020224,14.500000,12.249445,12.271374,12.203183,-0.002399,2.179029,2.237557,2.206697,2.199253,2.257781,2.226921
31,"Region 31","070kHz_FishTracks",148,0.020224,5754,5773,0.000000,20220726, 18:40:42.6160,999.00000000,999.00000000,0.00000518127295,11,-50.798925,12.313227,0.3514,0.011706,3.801000,1.3355,0.020224,14.500000,12.281292,12.376125,12.239174,0.007339,2.073679,2.202440,2.176688,2.093903,2.222664,2.196912
32,"Region 32","070kHz_FishTracks",148,0.020224,5947,5965,0.000000,20220726, 18:41:21.2160,999.00000000,999.00000000,0.00000133751018,8,-53.309074,11.743643,0.1414,0.011706,3.599000,0.5091,0.020224,14.500000,11.710657,11.731993,11.695188,0.016633,2.717487,2.752604,2.736894,2.737711,2.772827,2.757117
33,"Region 33","070kHz_FishTracks",148,0.020224,5978,5988,0.000000,20220726, 18:41:26.6160,999.00000000,999.00000000,0.00000695241464,5,-50.090508,11.799245,0.2598,0.035117,1.998000,0.5191,0.020224,14.500000,11.765246,11.779206,11.747399,0.027238,2.670664,2.705781,2.679710,2.690888,2.726005,2.699933
34,"Region 34","070kHz_FishTracks",148,0.020224,5998,6002,0.000000,20220726, 18:41:30.0140,999.00000000,999.00000000,0.00000289131094,5,-52.912397,11.813292,0.5849,0.000000,0.801000,0.4685,0.020224,14.500000,11.778841,11.791135,11.762891,0.002137,2.658959,2.682370,2.668323,2.679183,2.702594,2.688547
35,"Region 35","070kHz_FishTracks",148,0.020224,6010,6019,0.000000,20220726, 18:41:32.8260,999.00000000,999.00000000,0.00000242276161,5,-51.037320,11.836703,0.1306,0.023411,1.802000,0.2354,0.020224,14.500000,11.801812,11.809854,11.789245,0.018268,2.635548,2.658959,2.646083,2.655771,2.679183,2.666306
36,"Region 36","070kHz_FishTracks",148,0.020224,6026,6050,0.000000,20220726, 18:41:37.6160,999.00000000,999.00000000,0.00000251863451,10,-52.383855,11.871820,0.1089,0.035117,4.800000,0.5226,0.020224,14.500000,11.838137,11.859644,11.822738,0.030442,2.588725,2.623842,2.611902,2.608949,2.644066,2.632126
37,"Region 37","070kHz_FishTracks",148,0.020224,6060,6068,0.000000,20220726, 18:41:42.8150,999.00000000,999.00000000,0.00000171569537,6,-51.351048,11.902644,0.1175,0.000000,1.600000,0.1880,0.020224,14.500000,11.867356,11.870690,11.859670,0.003367,2.577020,2.588725,2.579621,2.597243,2.608949,2.599845
38,"Region 38","070kHz_FishTracks",148,0.020224,6094,6111,0.000000,20220726, 18:41:50.4170,999.00000000,999.00000000,0.00000276057981,5,-51.441767,11.935030,0.1004,0.011706,3.400000,0.3413,0.020224,14.500000,11.900486,11.918549,11.890353,0.012434,2.530197,2.553608,2.544179,2.550421,2.573832,2.564403
