Region_ID,Region_name,Region_class,Process_ID,Height_mean,Ping_S,Ping_E,Dist_M,Date_M,Time_M,Lat_M,Lon_M,Standard_deviation,Num_targets,TS_mean,Target_range_mean,Speed_4D_mean_unsmoothed,Fish_track_change_in_range,Time_in_beam,Distance_3D_unsmoothed,Thickness_mean,Exclude_below_line_range_mean,Target_depth_mean,Target_depth_max,Target_depth_min,Fish_track_change_in_depth,Region_bottom_altitude_min,Region_bottom_altitude_max,Region_bottom_altitude_mean,Region_top_altitude_min,Region_top_altitude_max,Region_top_altitude_mean
96,"Region 96","070kHz_FishTracks",134,0.020224,6881,6936,0.000000,20220722, 16:20:49.4650,999.00000000,999.00000000,0.00009580851022,27,-42.397669,13.138019,0.8413,-0.011706,6.419000,5.4006,0.020224,17.000000,13.113009,13.246276,12.956372,-0.000926,3.707464,3.988399,3.845632,3.727688,4.008623,3.865856
98,"Region 98","070kHz_FishTracks",134,0.020224,7008,7069,0.000000,20220722, 16:21:04.7080,999.00000000,999.00000000,0.00030800187992,41,-38.329529,13.181362,0.8232,0.304346,7.068000,5.8186,0.020224,17.000000,13.160594,13.515736,13.007673,0.316847,3.438236,3.953282,3.813664,3.458459,3.973506,3.833888
99,"Region 99","070kHz_FishTracks",134,0.020224,7102,7107,0.000000,20220722, 16:21:12.4070,999.00000000,999.00000000,0.00000377403909,6,-50.095673,13.953075,1.9414,0.000000,0.574000,1.1143,0.020224,17.000000,13.927451,13.970885,13.887587,0.009028,2.993423,3.051951,3.028540,3.013647,3.072175,3.048763
100,"Region 100","070kHz_FishTracks",134,0.020224,7133,7152,0.000000,20220722, 16:21:16.8430,999.00000000,999.00000000,0.00052006371932,14,-36.111442,13.163783,1.9289,0.222406,2.200000,4.2435,0.020224,17.000000,13.147517,13.331022,13.042011,0.209013,3.613820,3.929871,3.804328,3.634043,3.950095,3.824552
107,"Region 107","070kHz_FishTracks",134,0.020224,7271,7364,0.000000,20220722, 16:21:37.0880,999.00000000,999.00000000,0.00044840075772,43,-36.791682,13.340301,0.7238,-0.023411,10.806000,7.8213,0.020224,17.000000,13.319715,13.474530,13.095522,-0.006257,3.461647,3.859637,3.643084,3.481871,3.879861,3.663307
108,"Region 108","070kHz_FishTracks",134,0.020224,7422,7565,0.000000,20220722, 16:21:57.5450,999.00000000,999.00000000,0.00010137059065,119,-41.278706,13.329236,1.5110,-0.362874,16.720000,25.2642,0.020224,17.000000,13.314316,13.651690,12.959774,-0.359995,3.286063,4.000104,3.650847,3.306287,4.020328,3.671070
109,"Region 109","070kHz_FishTracks",134,0.020224,7573,7644,0.000000,20220722, 16:22:10.9070,999.00000000,999.00000000,0.00039931395176,64,-36.536258,13.230620,1.1823,0.304346,8.185000,9.6773,0.020224,17.000000,13.215381,13.421369,13.024343,0.268841,3.520175,3.953282,3.746727,3.540399,3.973506,3.766951
111,"Region 111","070kHz_FishTracks",134,0.020224,7685,7708,0.000000,20220722, 16:22:21.1430,999.00000000,999.00000000,0.00000198640800,13,-53.728823,13.610912,1.2064,-0.339462,2.696000,3.2525,0.020224,17.000000,13.586662,13.778027,13.442842,-0.335185,3.169007,3.508469,3.365807,3.189231,3.528693,3.386031
112,"Region 112","070kHz_FishTracks",134,0.020224,7717,7848,0.000000,20220722, 16:22:31.3960,999.00000000,999.00000000,0.00017512235831,113,-39.061608,13.361373,1.5676,0.234112,15.387000,24.1213,0.020224,17.000000,13.346671,13.735201,13.092376,0.220171,3.239240,3.883048,3.608854,3.259464,3.903272,3.629077
116,"Region 116","070kHz_FishTracks",134,0.020224,7855,7910,0.000000,20220722, 16:22:42.9730,999.00000000,999.00000000,0.00051251839674,25,-34.113979,14.019563,0.9078,0.760864,6.451000,5.8563,0.020224,17.000000,13.991429,14.423380,13.638590,0.756677,2.525199,3.309474,2.952244,2.545423,3.329698,2.972468
120,"Region 120","070kHz_FishTracks",134,0.020224,7943,8052,0.000000,20220722, 16:22:56.2680,999.00000000,999.00000000,0.00049803759981,85,-34.753231,15.362429,1.9135,0.760864,12.553000,24.0206,0.020224,17.000000,15.337941,15.780003,14.786541,0.764147,1.167349,2.150620,1.582632,1.187573,2.170843,1.602856
121,"Region 121","070kHz_FishTracks",134,0.020224,8177,8181,0.000000,20220722, 16:23:17.3200,999.00000000,999.00000000,0.00000315122525,5,-47.966720,13.833678,0.5912,0.000000,0.466000,0.2755,0.020224,17.000000,13.796666,13.811530,13.776758,-0.006416,3.133890,3.169007,3.147937,3.154114,3.189231,3.168160
